id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
184;Frontal pole, cerebral cortex;0.0;2256.65;0.0;0.0;0;0
985;Primary motor area;11610.0;65074292.47000001;0.00017841146725263807;9.03701241747912e-05;0;0
993;Secondary motor area;5168.0;37694246.7;0.00013710315107583779;6.92044118920866e-05;0;0
353;Primary somatosensory area, nose;2137.0;20964741.93;0.0001019330458316784;0.00011489213626867845;0;0
329;Primary somatosensory area, barrel field;4627.0;35483333.489999995;0.0001303992478977206;7.861355672551638e-05;0;0
337;Primary somatosensory area, lower limb;1183.0;13976457.110000001;8.464233751725081e-05;7.404516209447832e-05;0;0
345;Primary somatosensory area, mouth;7393.0;47969217.010000005;0.00015411967217348582;0.00012282050174006084;0;0
369;Primary somatosensory area, upper limb;2732.0;27633111.220000006;9.886689841941002e-05;9.050494012270874e-05;0;0
361;Primary somatosensory area, trunk;731.0;8129398.310000001;8.992055403421361e-05;7.80368437744754e-05;0;0
182305689;Primary somatosensory area, unassigned;816.0;8541223.02;9.553666940779637e-05;8.854630375924202e-05;0;0
378;Supplemental somatosensory area;11518.0;55459442.50000001;0.00020768329937683738;0.00011382935100368366;0;0
1057;Gustatory areas;2372.0;14202214.07;0.0001670162122827374;0.00011207322984891496;0;0
677;Visceral area;3272.0;14158736.350000001;0.00023109406935174689;0.00012666866895547863;0;0
1011;Dorsal auditory area;1119.0;5848986.330000001;0.00019131520179155553;0.00010579942063000376;0;0
1002;Primary auditory area;2751.0;7267272.100000002;0.00037854644248149166;0.00028524440290028327;0;0
1027;Posterior auditory area;685.0;2314896.9800000004;0.0002959094965858912;0.0002180625858078655;0;0
1018;Ventral auditory area;2392.0;7841467.920000002;0.0003050449258230211;0.00021141056775093612;0;0
402;Anterolateral visual area;442.0;2456629.12;0.00017992133871636267;8.321595550904422e-05;0;0
394;Anteromedial visual area;750.0;5029570.7;0.00014911809471134383;0.00021223163303341037;0;0
409;Lateral visual area;331.0;1860704.12;0.0001778896474953793;0.0001038208162334386;0;0
385;Primary visual area;2638.0;11668077.190000001;0.00022608695134969362;5.958997941549745e-05;0;0
425;Posterolateral visual area;0;0;0;0;0;0
533;posteromedial visual area;1035.0;2681367.2600000007;0.000385997105073924;0.0001476290189675866;0;0
312782574;Laterointermediate area;134.0;596630.4300000002;0.00022459464563347862;5.4640713412431966e-05;0;0
312782628;Postrhinal area;0;0;0;0;0;0
39;Anterior cingulate area, dorsal part;2604.0;19355445.560000006;0.00013453578177406727;0.00013231162489719486;0;0
48;Anterior cingulate area, ventral part;3823.0;18144558.630000006;0.00021069677570878441;0.00010874108472316096;0;0
972;Prelimbic area;1980.0;5371753.860000001;0.00036859469953450164;0.00012484080671066754;0;0
44;Infralimbic area;2470.0;4217598.99;0.0005856412631585915;0.00017726677223411116;0;0
723;Orbital area, lateral part;891.0;4182461.8000000007;0.00021303242984789482;0.0001011556839676264;0;0
731;Orbital area, medial part;146.0;224464.68000000005;0.0006504364071888725;0.00011492004498997503;0;0
746;Orbital area, ventrolateral part;90.0;289037.54000000004;0.00031137823827313225;0.00011607780783758516;0;0
104;Agranular insular area, dorsal part;3305.0;15883783.740000004;0.00020807384777451012;0.00010280077545729722;0;0
111;Agranular insular area, posterior part;3614.0;16323794.190000001;0.00022139460703406478;0.00013548607185218854;0;0
119;Agranular insular area, ventral part;1898.0;10374512.170000004;0.00018294836122400532;9.523898412120824e-05;0;0
894;Retrosplenial area, lateral agranular part;1511.0;8796499.140000002;0.0001717728810009296;0.00030501131187831267;0;0
879;Retrosplenial area, dorsal part;1914.0;15173234.230000002;0.00012614317890220823;0.00015340077924247192;0;0
886;Retrosplenial area, ventral part;4393.0;21054304.919999998;0.00020865091565321552;0.0001613451519226687;0;0
312782546;Anterior area;1251.0;8901283.93;0.00014054152298004498;7.879816530108077e-05;0;0
417;Rostrolateral visual area;572.0;4722454.550000001;0.00012112345263333449;8.365470691901056e-05;0;0
541;Temporal association areas;2290.0;8525681.780000001;0.0002686002197938004;0.00013971842785617125;0;0
922;Perirhinal area;341.0;1993109.5800000003;0.00017108943904629666;0.00011170480081705506;0;0
895;Ectorhinal area;1620.0;5529096.210000001;0.0002929954441867091;0.00014480909267894262;0;0
698;Olfactory areas;2788.0;12100043.560000006;0.00023041239365587858;8.646863405276205e-05;45;54
507;Main olfactory bulb;0;0;0;0;0;0
188;Accessory olfactory bulb, glomerular layer;0;0;0;0;0;0
204;Accessory olfactory bulb, mitral layer;0;0;0;0;0;0
159;Anterior olfactory nucleus;2715.0;4757836.160000001;0.0005706375563802515;7.593828955503996e-05;4;8
597;Taenia tecta, dorsal part;1528.0;3446196.1600000006;0.0004433874129788363;0.00013106511080112094;8;11
605;Taenia tecta, ventral part;54.0;463339.2500000001;0.00011654527433192846;4.243972088283177e-05;2;6
814;Dorsal peduncular area;1549.0;2953299.0300000007;0.0005244981914344107;0.00016516893017980502;7;9
961;Piriform area;12426.0;65892216.17;0.00018858069620759577;8.324635133670133e-05;42;54
260;Nucleus of the lateral olfactory tract, molecular layer;49.0;632026.56;7.752838741460485e-05;0.0001030851021996473;5;6
