id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
997;root;748.0;11634378.497871118;6.429221811348759e-05;4.630066245257998e-05;28;30
184;Frontal pole, cerebral cortex;0;0;0;0;0;0
68;Frontal pole, layer 1;0;0;0;0;0;0
667;Frontal pole, layer 2/3;0;0;0;0;0;0
526157192;Frontal pole, layer 5;374.0;718045.8105890525;0.0005208581325656467;0.00023095486051104134;3;0
526157196;Frontal pole, layer 6a;351.0;572839.5542120531;0.0006127370175804362;0.00014815209953057446;6;5
526322264;Frontal pole, layer 6b;2.0;1999.1651059610997;0.0010004176213542397;0.0;1;1
985;Primary motor area;0;0;0;0;0;0
320;Primary motor area, Layer 1;406.0;6706630.228337333;6.053710823127535e-05;7.788124452529077e-05;25;31
943;Primary motor area, Layer 2/3;4923.0;15349588.636173835;0.000320725207475472;0.00020864771431812823;22;32
648;Primary motor area, Layer 5;5299.0;15805354.873996096;0.0003352661197578188;0.00020208201191248984;25;33
844;Primary motor area, Layer 6a;5795.0;13912816.244686916;0.0004165224278163681;0.0001667311070855791;22;32
882;Primary motor area, Layer 6b;175.0;911890.8751901671;0.00019190892765925005;0.0002628730682722112;19;27
993;Secondary motor area;0;0;0;0;0;0
656;Secondary motor area, layer 1;1236.0;9313303.482955247;0.00013271338169770444;9.074250888567726e-05;25;31
962;Secondary motor area, layer 2/3;6664.0;16299033.426000915;0.0004088586007418883;0.00015121407089299492;26;32
767;Secondary motor area, layer 5;10627.0;21061447.23263684;0.0005045712140584712;0.00017302139917386357;27;33
1021;Secondary motor area, layer 6a;6278.0;11491504.842506088;0.0005463166126666211;0.00014663237072288712;26;35
1085;Secondary motor area, layer 6b;143.0;350800.6466727888;0.00040763892927878217;0.000366540613211339;21;31
353;Primary somatosensory area, nose;0;0;0;0;0;0
558;Primary somatosensory area, nose, layer 1;144.0;2323468.0329179396;6.197632072396402e-05;3.059339103742658e-05;10;12
838;Primary somatosensory area, nose, layer 2/3;686.0;3411142.708285965;0.00020110562901213302;6.132727093781455e-05;10;12
654;Primary somatosensory area, nose, layer 4;956.0;2868237.6558848717;0.0003333057140640137;0.00013341478471553826;9;12
702;Primary somatosensory area, nose, layer 5;546.0;2845208.024504333;0.00019190160975843563;7.833769834239775e-05;9;12
889;Primary somatosensory area, nose, layer 6a;1979.0;4488079.308652154;0.00044094586211631073;9.829645696256429e-05;9;12
929;Primary somatosensory area, nose, layer 6b;32.0;298005.02513225283;0.00010738073958920187;0.00011272745111049598;8;10
329;Primary somatosensory area, barrel field;0;0;0;0;0;0
981;Primary somatosensory area, barrel field, layer 1;224.0;1390817.7239632118;0.00016105633120758604;0.00010057486642566718;9;23
201;Primary somatosensory area, barrel field, layer 2/3;1000.0;2346851.4262489555;0.00042610281537861584;0.00015082782352865087;9;22
1047;Primary somatosensory area, barrel field, layer 4;1106.0;1824030.9153876794;0.0006063493719704476;0.00031182384151700443;7;21
1070;Primary somatosensory area, barrel field, layer 5;596.0;1648508.6417854347;0.0003615388993984866;0.00019899209910388322;7;20
1038;Primary somatosensory area, barrel field, layer 6a;991.0;1773913.3374939621;0.0005586518681910373;0.00016064564668614217;7;19
1062;Primary somatosensory area, barrel field, layer 6b;86.0;239720.5423782474;0.0003587510654981889;0.00022358190532929524;7;18
337;Primary somatosensory area, lower limb;0;0;0;0;0;0
1030;Primary somatosensory area, lower limb, layer 1;201.0;1346416.8026877197;0.000149285124486536;0.00013740064834266794;10;16
113;Primary somatosensory area, lower limb, layer 2/3;1227.0;2971189.4505553143;0.00041296592506771124;0.0001804806099111126;10;15
1094;Primary somatosensory area, lower limb, layer 4;896.0;1296633.982673508;0.000691019988657518;0.00017593587154548712;10;15
1128;Primary somatosensory area, lower limb, layer 5;939.0;2257511.367593752;0.0004159447493727866;6.60515030158447e-05;9;15
478;Primary somatosensory area, lower limb, layer 6a;1125.0;1737129.3078911225;0.000647620182843931;8.116208117202051e-05;8;15
510;Primary somatosensory area, lower limb, layer 6b;35.0;109276.54591295111;0.0003202883080499336;0.000202453218055654;7;13
345;Primary somatosensory area, mouth;0;0;0;0;0;0
878;Primary somatosensory area, mouth, layer 1;151.0;3977798.2594785346;3.796069839393896e-05;2.8744920868545552e-05;15;18
657;Primary somatosensory area, mouth, layer 2/3;1336.0;7074210.766773132;0.00018885498948872996;7.977789650279585e-05;15;18
950;Primary somatosensory area, mouth, layer 4;964.0;4388607.05255017;0.0002196596752584241;0.00010215272325249147;15;17
974;Primary somatosensory area, mouth, layer 5;1074.0;5682244.659856828;0.00018900981289796503;5.303980859460761e-05;14;18
1102;Primary somatosensory area, mouth, layer 6a;3241.0;7864805.668857748;0.00041208901229859756;0.00011543042905251496;14;16
2;Primary somatosensory area, mouth, layer 6b;114.0;565606.0260095944;0.0002015537224811431;0.00012003019289466899;12;14
369;Primary somatosensory area, upper limb;0;0;0;0;0;0
450;Primary somatosensory area, upper limb, layer 1;319.0;1879213.6376135258;0.00016975185450713757;0.00015072282802059;15;24
854;Primary somatosensory area, upper limb, layer 2/3;2163.0;4187665.084824227;0.0005165169506602961;0.00024367005209250642;16;25
577;Primary somatosensory area, upper limb, layer 4;1473.0;2389422.6715942333;0.00061646690537895;0.00039105413257286447;15;23
625;Primary somatosensory area, upper limb, layer 5;1350.0;3608431.1482325173;0.00037412380742286226;0.00010732319446931042;15;24
945;Primary somatosensory area, upper limb, layer 6a;2751.0;4446158.183901948;0.0006187364205710114;0.00010370821631831332;14;23
1026;Primary somatosensory area, upper limb, layer 6b;47.0;344616.0176673554;0.00013638367803718078;0.0001283724358200233;12;21
361;Primary somatosensory area, trunk;0;0;0;0;0;0
1006;Primary somatosensory area, trunk, layer 1;15.0;108919.19427254249;0.00013771677343174545;0.0;1;9
670;Primary somatosensory area, trunk, layer 2/3;79.0;174073.20880731533;0.00045383204308852877;0.00022480132990534838;3;11
1086;Primary somatosensory area, trunk, layer 4;32.0;37440.378780412706;0.0008546922077813248;0.00044027988977402574;2;10
1111;Primary somatosensory area, trunk, layer 5;114.0;131889.5950050502;0.0008643593150440321;8.604436276528333e-05;2;11
9;Primary somatosensory area, trunk, layer 6a;55.0;123128.29463152641;0.0004466885549303914;0.0;1;10
461;Primary somatosensory area, trunk, layer 6b;14.0;39659.60361308161;0.00035300403243017137;0.0;1;8
182305689;Primary somatosensory area, unassigned;0;0;0;0;0;0
182305693;Primary somatosensory area, unassigned, layer 1;168.0;730375.742138322;0.00023001859222233502;0.00010290618135128434;12;20
182305697;Primary somatosensory area, unassigned, layer 2/3;704.0;1350606.2579527725;0.0005212473997174513;0.00014361889030362705;11;20
182305701;Primary somatosensory area, unassigned, layer 4;429.0;760050.2256186169;0.0005644363826756714;0.0002916207425109511;10;19
182305705;Primary somatosensory area, unassigned, layer 5;331.0;971623.8469225067;0.0003406668136526289;0.00014020429998780952;10;19
182305709;Primary somatosensory area, unassigned, layer 6a;598.0;1149316.3757073204;0.0005203093009372416;0.00019153965893353267;10;19
182305713;Primary somatosensory area, unassigned, layer 6b;4.0;73460.9235243622;5.445071758012218e-05;0.00012917378920172551;9;17
378;Supplemental somatosensory area;0;0;0;0;0;0
873;Supplemental somatosensory area, layer 1;270.0;4023802.9786306075;6.710070086281591e-05;5.972809564258425e-05;21;37
806;Supplemental somatosensory area, layer 2/3;1823.0;6492920.823374682;0.0002807673233034281;0.00025804968662402104;21;36
1035;Supplemental somatosensory area, layer 4;1263.0;3634353.6650232556;0.00034751708733110273;0.00046371071401589273;20;35
1090;Supplemental somatosensory area, layer 5;1653.0;6462792.567286623;0.00025577178638954914;0.00015789885047986057;19;36
862;Supplemental somatosensory area, layer 6a;3410.0;7125549.388329815;0.00047855959086956566;0.00018054725545173898;19;34
893;Supplemental somatosensory area, layer 6b;205.0;669570.8999394407;0.000306166232759729;0.00025005501431207063;18;32
1057;Gustatory areas;0;0;0;0;0;0
36;Gustatory areas, layer 1;61.0;909803.1206737725;6.70474728145857e-05;6.258037086800006e-05;19;22
180;Gustatory areas, layer 2/3;762.0;1987868.2003835745;0.0003833252123319676;0.00022823577711069808;19;22
148;Gustatory areas, layer 4;366.0;731870.4143103475;0.000500088530487856;0.0002532243492312601;18;21
187;Gustatory areas, layer 5;1301.0;2809719.0402123565;0.0004630356207792475;0.00016449006204050977;18;21
638;Gustatory areas, layer 6a;1342.0;2427657.236674433;0.0005527963254970711;0.0001133002453496138;16;19
662;Gustatory areas, layer 6b;39.0;222610.0431524638;0.00017519425200995635;0.00016386462202375296;14;17
677;Visceral area;0;0;0;0;0;0
897;Visceral area, layer 1;30.0;845796.7283474908;3.5469515303770095e-05;3.2949036294968556e-05;15;23
1106;Visceral area, layer 2/3;323.0;1507453.7453286906;0.00021426859762756562;0.00015519726664098936;14;22
1010;Visceral area, layer 4;119.0;614469.1781705219;0.0001936630903999162;0.00012278705493967465;13;21
1058;Visceral area, layer 5;649.0;1791384.918230487;0.0003622895299582381;0.00019857275326836028;13;22
857;Visceral area, layer 6a;769.0;1352326.4988755013;0.000568649657194062;0.00032593397574757815;12;21
849;Visceral area, layer 6b;41.0;115798.47813747812;0.00035406337509309954;0.0003212976604915366;11;20
1011;Dorsal auditory area;0;0;0;0;0;0
527;Dorsal auditory area, layer 1;56.0;577443.7592304519;9.697914143990423e-05;6.880857639659202e-05;6;13
600;Dorsal auditory area, layer 2/3;547.0;1001597.5470777112;0.0005461275355515221;0.0001059626567736794;6;13
678;Dorsal auditory area, layer 4;316.0;418491.1557028744;0.000755093615943362;0.00015533232069446648;6;12
252;Dorsal auditory area, layer 5;702.0;1118589.9532956155;0.0006275758135782924;0.00010079206411971323;6;12
156;Dorsal auditory area, layer 6a;418.0;573710.8103076605;0.0007285900709729378;0.00016060350711857472;6;11
243;Dorsal auditory area, layer 6b;67.0;102975.44029949079;0.0006506405780362691;0.000227185742455473;5;10
1002;Primary auditory area;0;0;0;0;0;0
735;Primary auditory area, layer 1;240.0;1680561.2369209745;0.00014280943456705802;5.9895751805482243e-05;9;8
251;Primary auditory area, layer 2/3;957.0;1964315.1493718023;0.00048719269935175794;0.00013960495319235435;9;9
816;Primary auditory area, layer 4;592.0;1006885.8361133527;0.0005879514625860266;0.000267168816056322;9;10
847;Primary auditory area, layer 5;1583.0;3193673.737480232;0.0004956674131807111;0.00013981381016622135;9;11
954;Primary auditory area, layer 6a;997.0;1411253.0281999095;0.0007064643831246192;0.00017856965238150229;8;10
1005;Primary auditory area, layer 6b;165.0;285042.8665179346;0.0005788603027173752;0.00029929792711854916;8;9
1027;Posterior auditory area;0;0;0;0;0;0
696;Posterior auditory area, layer 1;39.0;623308.9471434061;6.256929277003813e-05;5.863672129926882e-05;8;4
643;Posterior auditory area, layer 2/3;399.0;837252.6971028612;0.0004765586320362496;0.00012022513004666218;8;4
