id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
184;Frontal pole, cerebral cortex;1018.0;639385.7840665726;0.0015921530089790146;0.0003907479963609441;0;0
985;Primary motor area;39838.0;36704308.73160782;0.001085376659489942;0.0007130393163071716;0;0
993;Secondary motor area;49170.0;41386385.93510195;0.0011880718475177695;0.000566873023740275;0;0
353;Primary somatosensory area, nose;21420.0;13425127.373305028;0.0015955155883729075;0.00035291295945758346;0;0
329;Primary somatosensory area, barrel field;27038.0;11016889.867870912;0.0024542316683088777;0.00033620951117026244;0;0
337;Primary somatosensory area, lower limb;19922.0;8490967.530775791;0.002346257941488064;0.0003969786329113694;0;0
345;Primary somatosensory area, mouth;14319.0;14848274.897171246;0.0009643544518917764;0.00031232657718027805;0;0
369;Primary somatosensory area, upper limb;31229.0;13148474.23942122;0.0023751044745838634;0.00039224211100730025;0;0
361;Primary somatosensory area, trunk;3007.0;1527228.6005812027;0.001968925934765532;0.000457194995006244;0;0
182305689;Primary somatosensory area, unassigned;10587.0;4677650.130780407;0.0022633159180363263;0.0004315188237532073;0;0
378;Supplemental somatosensory area;27457.0;22667227.33756249;0.0012113082730017114;0.0006455391849976553;0;0
1057;Gustatory areas;3040.0;4136906.0275236834;0.0007348486960482683;0.0002603269732490179;0;0
677;Visceral area;2302.0;3270937.387171624;0.000703773789442829;0.00026476374737072287;0;0
1011;Dorsal auditory area;4596.0;2250446.331307919;0.0020422615443261368;0.0003521828558182609;0;0
1002;Primary auditory area;4536.0;2993210.493095303;0.001515429673410401;0.00039710807160194315;0;0
1027;Posterior auditory area;3288.0;1678750.288876814;0.0019585998118873725;0.0005168183683613916;0;0
1018;Ventral auditory area;7319.0;4503302.6764637865;0.001625251626601132;0.000579669869424705;0;0
402;Anterolateral visual area;2498.0;1003555.870359028;0.002489148909174659;0.00038238336786796566;0;0
394;Anteromedial visual area;2432.0;1259993.499542358;0.0019301686880792053;0.00036962495384579405;0;0
409;Lateral visual area;11076.0;3920295.6081441944;0.0028252971477432036;0.00043360212130247024;0;0
385;Primary visual area;48817.0;16654081.436139317;0.0029312334148953556;0.0004042000759462126;0;0
425;Posterolateral visual area;0;0;0;0;0;0
533;posteromedial visual area;6275.0;2576615.767372066;0.0024353650549922617;0.0007472141833835424;0;0
312782574;Laterointermediate area;4793.0;1822232.4804427468;0.002630290070801201;0.0005239590336812356;0;0
312782628;Postrhinal area;3121.0;1371374.3472162627;0.0022758191491151067;0.00042611381647126857;0;0
39;Anterior cingulate area, dorsal part;17234.0;12900161.817421816;0.0013359522340816907;0.0003283032071786122;0;0
48;Anterior cingulate area, ventral part;14818.0;9054932.335382683;0.0016364561822397932;0.0003611897928120266;0;0
972;Prelimbic area;13885.0;9412266.07846033;0.001475202664720176;0.00028773546731443466;0;0
44;Infralimbic area;6241.0;4791991.233812686;0.0013023813474371548;0.0003494461735798344;0;0
723;Orbital area, lateral part;21016.0;9019208.190311633;0.002330138029475274;0.0005308148065343026;0;0
731;Orbital area, medial part;6367.0;3489611.557096443;0.001824558377293348;0.000785090337773339;0;0
746;Orbital area, ventrolateral part;13559.0;4327494.326400992;0.003133221901015521;0.0006069553508475146;0;0
104;Agranular insular area, dorsal part;9003.0;9358253.095222956;0.0009620385245399807;0.00047468598250165975;0;0
111;Agranular insular area, posterior part;4971.0;6011411.797313118;0.0008269272123766093;0.0005740222213284688;0;0
119;Agranular insular area, ventral part;8171.0;5809635.139604936;0.0014064566541016274;0.0005130718957301283;0;0
894;Retrosplenial area, lateral agranular part;8474.0;4561736.584252351;0.0018576258938872623;0.0006203186341453542;0;0
879;Retrosplenial area, dorsal part;11305.0;7879870.187446668;0.0014346683043091075;0.0006560321031464648;0;0
886;Retrosplenial area, ventral part;13398.0;9811778.666114828;0.0013655016542790817;0.0005391437590447487;0;0
312782546;Anterior area;6322.0;2852696.7308445913;0.002216148646872905;0.0001528896779152459;0;0
417;Rostrolateral visual area;3502.0;1378831.0646044402;0.0025398325363409587;0.00028533886631314134;0;0
541;Temporal association areas;13607.0;9733597.731303003;0.0013979414781278903;0.0005081992267103103;0;0
922;Perirhinal area;2913.0;2309890.709689834;0.0012610986259134094;0.0004713913425606747;0;0
895;Ectorhinal area;5673.0;4338333.457560273;0.0013076449875271453;0.0005334689065068349;0;0
698;Olfactory areas;13874.0;10787520.720931824;0.0012861157219451966;0.0004589181229464045;25;54
507;Main olfactory bulb;0;0;0;0;0;0
188;Accessory olfactory bulb, glomerular layer;0;0;0;0;0;0
204;Accessory olfactory bulb, mitral layer;0;0;0;0;0;0
159;Anterior olfactory nucleus;25554.0;11195255.008034592;0.0022825741782264404;0.0006031131593487755;5;8
597;Taenia tecta, dorsal part;5715.0;3917845.139591997;0.0014587100297167842;0.0004908895146801302;9;11
605;Taenia tecta, ventral part;2306.0;1947011.957556396;0.0011843789613362997;0.00014862507116495513;4;6
814;Dorsal peduncular area;4501.0;3134492.6525543206;0.0014359580636860332;0.00035814363048225256;7;9
961;Piriform area;43607.0;32667576.26299268;0.0013348709940688192;0.0004958417402324809;19;54
260;Nucleus of the lateral olfactory tract, molecular layer;72.0;307818.0846893132;0.00023390438567854455;9.777977273193156e-05;2;6
268;Nucleus of the lateral olfactory tract, pyramidal layer;317.0;434780.1041289664;0.0007291042000072065;0.00011635959710975695;2;6
1139;Nucleus of the lateral olfactory tract, layer 3;372.0;185187.1092752288;0.0020087791286116257;0.0015032435155535057;2;6
639;Cortical amygdalar area, anterior part;1819.0;1386217.088075643;0.001312204282898539;0.00032586620336790266;5;16
655;Cortical amygdalar area, posterior part, lateral zone;1118.0;2094699.059528337;0.0005337282197719322;0.000167922890485593;5;16
232;Cortical amygdalar area, posterior part, lateral zone, layer 3;0;0;0;0;0;0
663;Cortical amygdalar area, posterior part, medial zone;1408.0;2995722.569694952;0.0004700034690272983;0.00025089374902587504;6;13
788;Piriform-amygdalar area;2021.0;2069688.5580483717;0.0009764754180724258;0.00043903599309477894;7;24
566;Postpiriform transition area;3623.0;5820868.541411291;0.0006224157055300188;5.196411447659986e-05;4;5
1089;Hippocampal formation;261.0;406379.52680082736;0.0006422567643963028;0.0006962681018473219;10;23
382;Field CA1;23139.0;28033875.855084464;0.0008253942522829326;0.00022636526396366542;8;21
423;Field CA2;508.0;852301.7838894728;0.0005960330127220265;0.00017355574377539456;5;21
463;Field CA3;7198.0;10392526.922400137;0.0006926130722341813;0.0003167981947093074;8;24
726;Dentate gyrus;8005.0;17921202.03920845;0.0004466776270077455;0.0003419708650626934;0;0
982;Fasciola cinerea;55.0;93549.69822906001;0.0005879227944202491;2.242794843294421e-05;2;11
19;Induseum griseum;59.0;295596.7051396009;0.0001995962707775656;8.796231717384135e-05;8;21
1121,20,52,139,28;Entorhinal area, lateral part;12640.0;11669423.707502492;0.0010831725984783212;0.00021809305575034755;0;0
526,543,664,727,743;Entorhinal area, medial part, dorsal zone;1277.0;1099538.8654152602;0.0011613959634957684;0.0;0;0
1037;Postsubiculum;6274.0;3666587.2127669193;0.001711127987943166;0.00027087677030839257;5;1
1084;Presubiculum;2214.0;1492722.8188200435;0.001483195655674445;0.00030307637023632716;2;0
502;Subiculum;6088.0;4799863.910325191;0.0012683692941593292;0.0005977773697856525;7;9
484682470;Prosubiculum;3809.0;3091327.871823389;0.0012321565870505025;0.0006377682979250295;7;7
589508447;Hippocampo-amygdalar transition area;549.0;1402932.0963548832;0.00039132328743951263;0.00020903900899635518;5;4
703;Cortical subplate;1116.0;1217925.7671388516;0.0009163120036631663;0.0006890235546858223;20;45
583;Claustrum;3697.0;2300374.1922036516;0.0016071298367586213;0.00029254934996164746;12;29
952;Endopiriform nucleus, dorsal part;6627.0;5897786.111475798;0.0011236419691628544;0.000319924377985923;18;52
966;Endopiriform nucleus, ventral part;1206.0;1828430.470718744;0.0006595820947601739;0.0003226479635494661;11;31
131;Lateral amygdalar nucleus;826.0;763444.4183984861;0.0010819386193597954;0.0007789020441578261;3;17
303;Basolateral amygdalar nucleus, anterior part;633.0;440256.9002942893;0.0014377968853568719;0.0007312810171057614;2;17
311;Basolateral amygdalar nucleus, posterior part;871.0;1139013.4003539316;0.000764696885681371;0.00012683958799173075;4;16
451;Basolateral amygdalar nucleus, ventral part;328.0;529481.3996625476;0.0006194740744604872;0.0;1;10
327;Basomedial amygdalar nucleus, anterior part;2875.0;1332860.9693559625;0.0021570141718450933;0.0016278309268251282;4;15
334;Basomedial amygdalar nucleus, posterior part;619.0;898700.6525006364;0.0006887721715541557;0.0003263784608957479;2;13
780;Posterior amygdalar nucleus;1238.0;1585120.2314959816;0.0007810133107894399;0.0001448611908480072;5;12
623;Cerebral nuclei;0;0;0;0;0;0
477;Striatum;11946.0;11689846.735153051;0.0010219124570792412;0.0007754214541083235;18;44
672;Caudoputamen;76315.0;85948003.61577392;0.0008879205658011819;0.00044000925050310247;13;39
56;Nucleus accumbens;25209.0;16068080.40109672;0.0015688868471357268;0.0002544928931602004;7;16
998;Fundus of striatum;1912.0;2766763.8799576657;0.0006910600553413527;0.00023330881531461286;7;9
754;Olfactory tubercle;13882.0;14980828.100779546;0.0009266510440285763;0.00036131241590604016;11;22
