id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
184;Frontal pole, cerebral cortex;903.0;360805.81515608274;0.0025027312811168713;0.0006025931959805957;0;0
985;Primary motor area;92897.0;42873420.796198115;0.002166773685766586;0.0005197614256047995;0;0
993;Secondary motor area;85222.0;39776357.630278565;0.0021425290066058563;0.0005956081026888565;0;0
353;Primary somatosensory area, nose;34443.0;14218188.0978976;0.0024224605669053555;0.000699467930983816;0;0
329;Primary somatosensory area, barrel field;63784.0;23995263.245393716;0.002658191299995193;0.000612122596368316;0;0
337;Primary somatosensory area, lower limb;25511.0;10979577.817014799;0.0023234955319016174;0.0006094422123562298;0;0
345;Primary somatosensory area, mouth;49315.0;24053052.56940524;0.002050259519356275;0.0006587457147889885;0;0
369;Primary somatosensory area, upper limb;38528.0;15867480.301222097;0.0024281107818380347;0.0006512430578921851;0;0
361;Primary somatosensory area, trunk;8710.0;3871227.4192167902;0.002249932400448375;0.000479178267677955;0;0
182305689;Primary somatosensory area, unassigned;13566.0;5290839.027321629;0.002564054572430923;0.0006385743893534784;0;0
378;Supplemental somatosensory area;86614.0;39242330.50642943;0.00220715739565491;0.0007932495464747161;0;0
1057;Gustatory areas;15665.0;8621321.710449118;0.0018170067799481234;0.000655741887899881;0;0
677;Visceral area;16317.0;9690209.402996622;0.0016838645401155206;0.0007865968476950587;0;0
1011;Dorsal auditory area;11334.0;4655561.912422939;0.0024345074156905235;0.0007847116999770212;0;0
1002;Primary auditory area;10607.0;5827117.805451841;0.0018202824027473941;0.0006344174629244379;0;0
1027;Posterior auditory area;4255.0;2015175.304950444;0.002111478832410879;0.0005416184306932285;0;0
1018;Ventral auditory area;14853.0;6642080.22034023;0.0022361970207037305;0.0006457540997821987;0;0
402;Anterolateral visual area;5614.0;2550014.3679545666;0.0022015562228000843;0.00044693556505276004;0;0
394;Anteromedial visual area;8391.0;3435487.5985327675;0.0024424480541229837;0.0006001092214422668;0;0
409;Lateral visual area;3470.0;1427457.048442141;0.002430896259741751;0.0004427515229328266;0;0
385;Primary visual area;27538.0;10351806.252817743;0.0026602120757915275;0.0008082109102491187;0;0
425;Posterolateral visual area;0;0;0;0;0;0
533;posteromedial visual area;5859.0;2500703.9974551033;0.002342940230416131;0.0008097402000638567;0;0
312782574;Laterointermediate area;1299.0;572666.690762333;0.002268335178130883;0.00014538768912618054;0;0
312782628;Postrhinal area;57.0;27083.858202469804;0.0021045745984153066;0.0;0;0
39;Anterior cingulate area, dorsal part;24773.0;12090518.932014134;0.0020489608543107518;0.000776468763275571;0;0
48;Anterior cingulate area, ventral part;17253.0;9912026.208060473;0.001740612831105091;0.0005298524607426499;0;0
972;Prelimbic area;15241.0;7808874.15877676;0.0019517538239324712;0.0008421924092335024;0;0
44;Infralimbic area;7750.0;4732899.71055809;0.0016374739533802929;0.000734259075111368;0;0
723;Orbital area, lateral part;17813.0;7290974.531479265;0.0024431576222206227;0.0007637090975729046;0;0
731;Orbital area, medial part;6071.0;2936134.5521636065;0.0020676845328925215;0.0005893830043833674;0;0
746;Orbital area, ventrolateral part;8027.0;3114919.6227335464;0.002576952529181405;0.0005465589242980792;0;0
