id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
997;root;784.0;10107267.247887602;7.756794994847439e-05;5.576166461238341e-05;33;30
184;Frontal pole, cerebral cortex;0;0;0;0;0;0
68;Frontal pole, layer 1;0;0;0;0;0;0
667;Frontal pole, layer 2/3;0;0;0;0;0;0
526157192;Frontal pole, layer 5;0;0;0;0;0;0
526157196;Frontal pole, layer 6a;41.0;138747.2099973386;0.0002955014374760145;0.00010461323288728107;2;5
526322264;Frontal pole, layer 6b;0.0;490.1878522848;0.0;0.0;1;1
985;Primary motor area;0;0;0;0;0;0
320;Primary motor area, Layer 1;545.0;7613169.942205992;7.158647503435091e-05;7.793413261968293e-05;24;31
943;Primary motor area, Layer 2/3;4719.0;22495737.413076855;0.000209773074487295;0.00015691605934255125;24;32
648;Primary motor area, Layer 5;4886.0;20929293.168864347;0.0002334527000304388;0.00015365116974639347;25;33
844;Primary motor area, Layer 6a;7848.0;18868425.132016383;0.00041593296446788933;0.00021234732070431908;26;32
882;Primary motor area, Layer 6b;320.0;1198353.0670914764;0.0002670331547418427;0.00032427703823743225;22;27
993;Secondary motor area;0;0;0;0;0;0
656;Secondary motor area, layer 1;552.0;8633313.356000597;6.393837189013087e-05;4.6392199895546675e-05;24;31
962;Secondary motor area, layer 2/3;4251.0;14708821.150944643;0.00028901024469435394;0.00019471611211721118;24;32
767;Secondary motor area, layer 5;6179.0;18962230.88823028;0.00032585828304808063;0.0001808729398751029;25;33
1021;Secondary motor area, layer 6a;6446.0;13761222.307133496;0.00046841769256634596;0.0002173830631553835;26;35
1085;Secondary motor area, layer 6b;237.0;492729.3628446081;0.0004809942696164073;0.00044075655263807765;24;31
353;Primary somatosensory area, nose;0;0;0;0;0;0
558;Primary somatosensory area, nose, layer 1;168.0;2036908.655309288;8.247792534147318e-05;7.049030311007079e-05;8;12
838;Primary somatosensory area, nose, layer 2/3;808.0;3248942.528326925;0.0002486963043991078;0.0001229559545773902;8;12
654;Primary somatosensory area, nose, layer 4;1698.0;2675277.918831443;0.0006347004130104299;0.000271617345144537;8;12
702;Primary somatosensory area, nose, layer 5;614.0;2762775.2783213775;0.0002222402975797067;0.00010112951381344531;7;12
889;Primary somatosensory area, nose, layer 6a;2027.0;3711427.354870586;0.0005461510643175931;0.0001102186550963435;7;12
