id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
997;root;947.0;10093905.649288055;9.381898671371017e-05;0.000173018620503935;30;30
184;Frontal pole, cerebral cortex;0;0;0;0;0;0
68;Frontal pole, layer 1;0;0;0;0;0;0
667;Frontal pole, layer 2/3;0;0;0;0;0;0
526157192;Frontal pole, layer 5;0;0;0;0;0;0
526157196;Frontal pole, layer 6a;368.0;264076.6714025872;0.001393534680838887;0.0001442307211588116;3;5
526322264;Frontal pole, layer 6b;4.0;2025.32401296;0.0019749926305144736;0.0;1;1
985;Primary motor area;0;0;0;0;0;0
320;Primary motor area, Layer 1;825.0;6761754.391194674;0.00012200975549693666;0.00012138718269430948;21;31
943;Primary motor area, Layer 2/3;15702.0;19650950.18703306;0.000799045331169847;0.00036184294770538186;22;32
648;Primary motor area, Layer 5;15565.0;18111804.13139261;0.0008593842936398414;0.00021191379958856218;22;33
844;Primary motor area, Layer 6a;18061.0;16430232.62429441;0.0010992540649299313;0.0002866326199711648;22;32
882;Primary motor area, Layer 6b;532.0;1116616.526131699;0.00047643930351184266;0.00020344590754698327;18;27
993;Secondary motor area;0;0;0;0;0;0
656;Secondary motor area, layer 1;520.0;6407561.628808269;8.115411604659257e-05;7.354409414570939e-05;20;31
962;Secondary motor area, layer 2/3;9789.0;12174240.197715903;0.000804074820360172;0.00032983975148798107;21;32
767;Secondary motor area, layer 5;17702.0;17741161.534273434;0.0009977926172309642;0.00028099573310082725;21;33
1021;Secondary motor area, layer 6a;16698.0;12866257.104425171;0.0012978133317619585;0.0003641401687329553;22;35
1085;Secondary motor area, layer 6b;481.0;443192.6930625662;0.0010853067018686078;0.0003544256811629327;20;31
353;Primary somatosensory area, nose;0;0;0;0;0;0
558;Primary somatosensory area, nose, layer 1;733.0;2595987.89848972;0.00028235878927881014;0.00011286435911797868;11;12
838;Primary somatosensory area, nose, layer 2/3;2749.0;4074603.3873615395;0.0006746668911449765;0.00014171387824419844;11;12
654;Primary somatosensory area, nose, layer 4;4243.0;3655431.70980528;0.0011607384125433488;0.00024359039626167526;10;12
702;Primary somatosensory area, nose, layer 5;3303.0;3802829.7700065007;0.0008685637274776972;0.00015915230464383424;10;12
889;Primary somatosensory area, nose, layer 6a;6273.0;5237588.073662326;0.0011976886902473937;0.00012079711135586961;10;12
929;Primary somatosensory area, nose, layer 6b;232.0;321324.6799589429;0.0007220111447077258;0.00024971938697511333;9;10
329;Primary somatosensory area, barrel field;0;0;0;0;0;0
981;Primary somatosensory area, barrel field, layer 1;885.0;4198959.579927471;0.00021076649659373164;0.00011873532318877744;17;23
201;Primary somatosensory area, barrel field, layer 2/3;4786.0;7316467.821110893;0.0006541407844630307;0.00016114773147197893;16;22
1047;Primary somatosensory area, barrel field, layer 4;5639.0;6104024.806268154;0.0009238166912771021;0.00024255221024920232;15;21
1070;Primary somatosensory area, barrel field, layer 5;3767.0;5686711.165858131;0.0006624215456231204;0.00019343539826647126;14;20
1038;Primary somatosensory area, barrel field, layer 6a;5013.0;6192006.1001851335;0.0008095922256682075;0.00011859405861190488;12;19
1062;Primary somatosensory area, barrel field, layer 6b;442.0;757971.7873726463;0.0005831351606530137;0.00028282121199685046;11;18
337;Primary somatosensory area, lower limb;0;0;0;0;0;0
1030;Primary somatosensory area, lower limb, layer 1;348.0;1883021.2000095875;0.00018480939035536516;8.573368925545028e-05;11;16
113;Primary somatosensory area, lower limb, layer 2/3;2727.0;3977532.777821712;0.0006856008868626938;0.00022141120902085713;11;15
1094;Primary somatosensory area, lower limb, layer 4;1672.0;1649532.7518586405;0.0010136203710511623;0.00037500084483819117;11;15
1128;Primary somatosensory area, lower limb, layer 5;2149.0;3015491.479064535;0.0007126533153616015;0.00023449527312418956;11;15
478;Primary somatosensory area, lower limb, layer 6a;1897.0;2552569.1110873017;0.0007431728260599169;0.00019809173807701998;11;15
510;Primary somatosensory area, lower limb, layer 6b;25.0;223310.21040887877;0.0001119518895003737;0.0001373870841336099;10;13
345;Primary somatosensory area, mouth;0;0;0;0;0;0
878;Primary somatosensory area, mouth, layer 1;366.0;3093653.841374148;0.00011830670746195348;0.00017998615435277729;11;18
657;Primary somatosensory area, mouth, layer 2/3;3487.0;6040259.262912695;0.0005772931008790045;0.0003645796052173116;12;18
950;Primary somatosensory area, mouth, layer 4;2876.0;3333525.2478854666;0.0008627503276971771;0.0003704346960781092;11;17
974;Primary somatosensory area, mouth, layer 5;2993.0;4431221.662037741;0.0006754345027785496;0.00021870006279372948;12;18
1102;Primary somatosensory area, mouth, layer 6a;6342.0;5531011.210258249;0.0011466257721983327;0.0001747306111112319;12;16
2;Primary somatosensory area, mouth, layer 6b;142.0;413249.67374031176;0.0003436179361371584;0.0002851193071338417;10;14
