id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
997;root;1039.0;9831683.467791619;0.00010567874803981855;0.00011681996090288754;30;30
184;Frontal pole, cerebral cortex;0;0;0;0;0;0
68;Frontal pole, layer 1;0;0;0;0;0;0
667;Frontal pole, layer 2/3;0;0;0;0;0;0
526157192;Frontal pole, layer 5;0;0;0;0;0;0
526157196;Frontal pole, layer 6a;0;0;0;0;0;5
526322264;Frontal pole, layer 6b;0;0;0;0;0;1
985;Primary motor area;0;0;0;0;0;0
320;Primary motor area, Layer 1;795.0;4264055.132484528;0.0001864422422551509;0.00013453522783835617;17;31
943;Primary motor area, Layer 2/3;4435.0;12293909.175851772;0.00036074774398947237;0.00026277314632910216;18;32
648;Primary motor area, Layer 5;4103.0;11191780.004222505;0.0003666083499186005;0.0002642507981720479;19;33
844;Primary motor area, Layer 6a;4714.0;13325105.067206327;0.0003537683174897707;0.00018058015610020382;20;32
882;Primary motor area, Layer 6b;331.0;1122638.8060737036;0.0002948410461220678;0.0002867075069844313;20;27
993;Secondary motor area;0;0;0;0;0;0
656;Secondary motor area, layer 1;290.0;3896322.4798214324;7.442915762282865e-05;8.860384265572506e-05;17;31
962;Secondary motor area, layer 2/3;2007.0;6505864.292812402;0.0003084909106108021;0.00024053258316162338;18;32
767;Secondary motor area, layer 5;3248.0;7683156.10193111;0.0004227429401289448;0.00030202586992175094;19;33
1021;Secondary motor area, layer 6a;2678.0;6287982.174075614;0.0004258917926073301;0.00021853863720769758;20;35
1085;Secondary motor area, layer 6b;105.0;250142.49369069652;0.0004197607469678201;0.0003858559724155668;20;31
353;Primary somatosensory area, nose;0;0;0;0;0;0
558;Primary somatosensory area, nose, layer 1;285.0;2796597.45647575;0.00010190955417629348;5.6996269373236744e-05;10;12
838;Primary somatosensory area, nose, layer 2/3;1213.0;4184636.2707139095;0.00028986987674153554;0.0001540201302271512;11;12
654;Primary somatosensory area, nose, layer 4;1997.0;3321088.675124968;0.0006013088463905156;0.00027342206286648085;10;12
702;Primary somatosensory area, nose, layer 5;963.0;3064728.060876656;0.00031422037481672576;0.00013042782769426162;10;12
889;Primary somatosensory area, nose, layer 6a;1486.0;3770994.9624720183;0.0003940604574623657;0.00019892459507050224;10;12
929;Primary somatosensory area, nose, layer 6b;72.0;223020.81275249794;0.00032283982428090027;8.064229985142886e-05;8;10
329;Primary somatosensory area, barrel field;0;0;0;0;0;0
981;Primary somatosensory area, barrel field, layer 1;533.0;3147753.9454614967;0.00016932708503740947;0.00010673226641091517;12;23
201;Primary somatosensory area, barrel field, layer 2/3;2212.0;5562954.155633553;0.00039763045642932863;0.00016863232943939533;14;22
1047;Primary somatosensory area, barrel field, layer 4;2773.0;4766120.7965500355;0.0005818148801447166;0.00019682662783439527;12;21
1070;Primary somatosensory area, barrel field, layer 5;1727.0;4462475.112930303;0.0003870049594217138;7.528345935673951e-05;12;20
1038;Primary somatosensory area, barrel field, layer 6a;2039.0;4827791.894592179;0.00042234629091696623;9.950046913768773e-05;11;19
1062;Primary somatosensory area, barrel field, layer 6b;205.0;497610.35838577687;0.0004119689161315085;0.00018021047136483116;11;18
337;Primary somatosensory area, lower limb;0;0;0;0;0;0
1030;Primary somatosensory area, lower limb, layer 1;160.0;1477800.299850906;0.00010826902661756278;0.00010114269220768569;13;16
