id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
184;Frontal pole, cerebral cortex;261.0;203463.50047890242;0.0012827853614317604;0.0004606315232592082;0;0
985;Primary motor area;71751.0;66675711.47277641;0.001076119000684317;0.0003310092355129522;0;0
993;Secondary motor area;58557.0;53313335.63598129;0.0010983555859236042;0.0002584388464153889;0;0
353;Primary somatosensory area, nose;35921.0;19010685.232693642;0.0018895163199180653;0.00031025632942169204;0;0
329;Primary somatosensory area, barrel field;44620.0;22277246.37807055;0.0020029405449285415;0.000283008293395813;0;0
337;Primary somatosensory area, lower limb;20732.0;12619902.188925589;0.0016428019559607257;0.00040738599202413365;0;0
345;Primary somatosensory area, mouth;52403.0;39745782.82328976;0.0013184543435207801;0.00032536491978377955;0;0
369;Primary somatosensory area, upper limb;46348.0;24599556.315461922;0.0018840990221790385;0.0004588937514806111;0;0
361;Primary somatosensory area, trunk;7613.0;5262329.382037072;0.0014466977354148387;0.0005142525496118006;0;0
182305689;Primary somatosensory area, unassigned;14048.0;6835807.269890278;0.0020550608648487374;0.00041510917370666904;0;0
378;Supplemental somatosensory area;64840.0;47782742.42765327;0.0013569752740369126;0.00040986777581521644;0;0
1057;Gustatory areas;12210.0;11926697.031334106;0.0010237536820061409;0.00030424024456676365;0;0
677;Visceral area;10367.0;10138229.0823169;0.0010225651754192577;0.0003772452552910944;0;0
1011;Dorsal auditory area;7872.0;5100010.809942552;0.00154352614011198;0.0005047853617292438;0;0
1002;Primary auditory area;4824.0;3873555.810958957;0.0012453673666846551;0.00024007615724799534;0;0
1027;Posterior auditory area;0;0;0;0;0;0
1018;Ventral auditory area;5811.0;5459192.699864211;0.0010644430998276613;0.00039022360983090684;0;0
402;Anterolateral visual area;238.0;161078.9778680742;0.0014775360705040301;0.0;0;0
394;Anteromedial visual area;5097.0;3551913.252114637;0.0014350012621973506;0.00017758060018514886;0;0
409;Lateral visual area;0;0;0;0;0;0
385;Primary visual area;1102.0;700180.880285898;0.0015738790233032801;0.0;0;0
425;Posterolateral visual area;0;0;0;0;0;0
533;posteromedial visual area;228.0;170298.9942831837;0.0013388217643896798;0.0;0;0
312782574;Laterointermediate area;0;0;0;0;0;0
312782628;Postrhinal area;0;0;0;0;0;0
39;Anterior cingulate area, dorsal part;26446.0;20289079.011370394;0.0013034598556779806;0.00034012368346073853;0;0
48;Anterior cingulate area, ventral part;23620.0;16724053.915345611;0.0014123369919494715;0.00046368226084198374;0;0
972;Prelimbic area;11280.0;6557244.136739223;0.0017202348676938696;0.00014040184865421595;0;0
44;Infralimbic area;5865.0;3704418.7899636356;0.001583244317810399;0.0003080941008720734;0;0
723;Orbital area, lateral part;8547.0;5534360.370625488;0.0015443519083731126;0.00021487861856616386;0;0
731;Orbital area, medial part;2718.0;1678224.70737615;0.0016195685762781463;0.000222145335419497;0;0
746;Orbital area, ventrolateral part;3343.0;1800640.6293013582;0.0018565614624041174;0.000250619860679877;0;0
104;Agranular insular area, dorsal part;13248.0;13868213.67755433;0.0009552780414280648;0.0001640621407652219;0;0
111;Agranular insular area, posterior part;11642.0;14760859.16674991;0.0007887074775582573;0.0002535290807299668;0;0
119;Agranular insular area, ventral part;9630.0;8504628.923962275;0.0011323245359790982;0.00023873910680408686;0;0
894;Retrosplenial area, lateral agranular part;6014.0;4969685.707999586;0.0012101368886003004;0.00025080295759765086;0;0
879;Retrosplenial area, dorsal part;8463.0;9011714.539136043;0.0009391109719739694;0.0002485253873976282;0;0
886;Retrosplenial area, ventral part;9734.0;9331299.995088713;0.00104315583092637;0.00034031826213569807;0;0
312782546;Anterior area;10797.0;7082958.55155838;0.00152436300754922;0.00036961693487404403;0;0
417;Rostrolateral visual area;5184.0;3369479.1043660636;0.0015385167378787832;0.0002908527394553078;0;0
541;Temporal association areas;5609.0;5061519.569755458;0.0011081652303620339;0.0002705058004226748;0;0
922;Perirhinal area;1323.0;1281500.9703623871;0.0010323831433587426;0.00031767482288194135;0;0
895;Ectorhinal area;5272.0;4124385.0671036514;0.0012782511608942133;0.00024304767660262972;0;0
698;Olfactory areas;10915.0;10146610.968555063;0.0010757286382444562;0.00042294275031243056;33;54
507;Main olfactory bulb;0;0;0;0;0;0
188;Accessory olfactory bulb, glomerular layer;0;0;0;0;0;0
204;Accessory olfactory bulb, mitral layer;0;0;0;0;0;0
159;Anterior olfactory nucleus;7391.0;4523309.962596555;0.001633980439350055;0.00010234025971528611;3;8
597;Taenia tecta, dorsal part;3812.0;3055376.20122205;0.0012476368698804833;0.00039845859641146527;6;11
605;Taenia tecta, ventral part;700.0;1109614.6833573678;0.0006308496187901964;5.265038687981351e-05;2;6
814;Dorsal peduncular area;4185.0;2917997.406153515;0.001434202782762799;0.0004575224099790842;7;9
961;Piriform area;55172.0;61819774.68358665;0.000892465239195515;0.00028087659316849934;30;54
260;Nucleus of the lateral olfactory tract, molecular layer;265.0;809487.376593396;0.00032736767448457573;0.00023543508827214758;5;6
268;Nucleus of the lateral olfactory tract, pyramidal layer;1013.0;1009396.9366359836;0.0010035695208032078;0.0004408444728446555;5;6
1139;Nucleus of the lateral olfactory tract, layer 3;430.0;407707.03502584365;0.001054678882283067;0.0002897521423154001;5;6
639;Cortical amygdalar area, anterior part;3357.0;4832405.958327081;0.0006946850138315266;0.00012134684332465388;11;16
655;Cortical amygdalar area, posterior part, lateral zone;1099.0;4828291.106894797;0.0002276167645382087;7.136185335034146e-05;8;16
232;Cortical amygdalar area, posterior part, lateral zone, layer 3;0;0;0;0;0;0
663;Cortical amygdalar area, posterior part, medial zone;1539.0;4380962.855039512;0.00035129263838191565;0.0001366151080063724;7;13
788;Piriform-amygdalar area;2790.0;5867540.062568018;0.00047549739247607526;0.00025560910215219367;14;24
566;Postpiriform transition area;195.0;654621.1654727745;0.0002978822107885389;0.0;1;5
1089;Hippocampal formation;189.0;600979.9011256973;0.0003144863907195291;0.00014985064814338416;11;23
382;Field CA1;8584.0;18628260.39598756;0.0004608052398628137;0.00012871745675627197;9;21
423;Field CA2;621.0;1915639.5189337255;0.00032417372572563034;0.0001395872267681387;10;21
463;Field CA3;7001.0;19312175.16728167;0.0003625174243376254;9.62568054448085e-05;10;24
726;Dentate gyrus;2939.0;12120697.173711246;0.00024247780122536508;0.0001013981150658843;0;0
982;Fasciola cinerea;98.0;257946.08076441017;0.00037992436136103313;0.00011803405454768079;6;11
19;Induseum griseum;160.0;705297.9055871288;0.00022685449472135776;9.886840892731585e-05;16;21
1121,20,52,139,28;Entorhinal area, lateral part;2542.0;3758646.3045363515;0.0006763073175925152;0.0002615097961302221;0;0
526,543,664,727,743;Entorhinal area, medial part, dorsal zone;0;0;0;0;0;0
1037;Postsubiculum;0;0;0;0;0;1
1084;Presubiculum;0;0;0;0;0;0
502;Subiculum;119.0;592425.1522570634;0.00020086925672656763;0.0003420318381663023;3;9
484682470;Prosubiculum;34.0;137945.1447549045;0.0002464747857592948;0.00013510638627282982;2;7
589508447;Hippocampo-amygdalar transition area;35.0;71589.6561501396;0.0004888974452761322;0.0;1;4
703;Cortical subplate;1587.0;2132044.348447955;0.0007443559985772688;0.0003161549525850493;30;45
583;Claustrum;5701.0;3964344.732250234;0.0014380686809655951;0.00028548824108529385;23;29
952;Endopiriform nucleus, dorsal part;10300.0;10735261.865138043;0.0009594549373265385;0.0002414547281180338;33;52
966;Endopiriform nucleus, ventral part;2583.0;4983105.060181212;0.0005183515034912927;0.0001076135596543485;19;31
131;Lateral amygdalar nucleus;1689.0;4383240.711244704;0.0003853313361657422;0.00014845546299456955;10;17
303;Basolateral amygdalar nucleus, anterior part;3243.0;3901772.9131363877;0.0008311606216449839;0.0003168394593694834;12;17
311;Basolateral amygdalar nucleus, posterior part;2024.0;3212521.158455791;0.0006300347609143547;6.148063845616833e-05;7;16
451;Basolateral amygdalar nucleus, ventral part;869.0;2145146.6376509503;0.00040510051142778807;9.262395950566512e-05;6;10
327;Basomedial amygdalar nucleus, anterior part;3588.0;4442357.500207625;0.0008076792558528452;0.00012327063936662242;11;15
334;Basomedial amygdalar nucleus, posterior part;2318.0;3762372.685733525;0.0006161005816328573;0.00011104154843192059;7;13
780;Posterior amygdalar nucleus;1415.0;3540572.0453682635;0.00039965293231388616;0.00011343788523679732;6;12
623;Cerebral nuclei;0;0;0;0;0;0
477;Striatum;13306.0;16454862.080903891;0.0008086363735276644;0.00030460778060450246;30;44
672tris;DLS;70435.0;113848768.65750596;0.000618671601200109;0.0002714783067307707;29;39
672bis;DMS;68120.0;52386123.431810796;0.0013003443571973682;;28;39
672;Caudoputamen;138555.0;166234892.08931676;0.0008334892768815072;0.0002883985449272212;28;39
56tris;NACC_SHELL;18154.0;17788541.776025068;0.0010205445858674873;0.0005146577174671079;12;16
56bis;NACC_CORE;14454.0;8337158.764244858;0.0017336841493277209;;12;16
56;Nucleus accumbens;32608.0;26125700.540269926;0.0012481196417963344;0.0005578369775203686;12;16
998;Fundus of striatum;1932.0;3631168.9110475406;0.0005320600741326147;0.00011434729399019988;10;9
754;Olfactory tubercle;8157.0;19372201.84977904;0.00042106726242340073;0.0002494846734654865;14;22
250;Lateral septal nucleus, caudal (caudodorsal) part;1998.0;4541248.10754479;0.00043996715279232164;0.00023835352121633427;12;12
258;Lateral septal nucleus, rostral (rostroventral) part;12689.0;12701864.132244553;0.0009989872248584444;0.00041359674688115725;15;18
266;Lateral septal nucleus, ventral part;5950.0;4481996.710479582;0.0013275333259589429;0.0002963757980063749;10;14
310;Septofimbrial nucleus;1043.0;2987080.53728802;0.00034917036450143494;0.00021697047982510652;10;11
