id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
997;root;1004.0;9094700.490771268;0.00011039395975918024;6.937286847936001e-05;34;30
184;Frontal pole, cerebral cortex;0;0;0;0;0;0
68;Frontal pole, layer 1;0;0;0;0;0;0
667;Frontal pole, layer 2/3;0;0;0;0;0;0
526157192;Frontal pole, layer 5;0;0;0;0;0;0
526157196;Frontal pole, layer 6a;0;0;0;0;0;5
526322264;Frontal pole, layer 6b;0;0;0;0;0;1
985;Primary motor area;0;0;0;0;0;0
320;Primary motor area, Layer 1;1463.0;6025742.689238275;0.00024279164834118403;0.0001313421232496956;20;31
943;Primary motor area, Layer 2/3;18297.0;20167959.679433722;0.0009072310878654903;0.00028530721734863534;22;32
648;Primary motor area, Layer 5;11679.0;20151207.621769954;0.0005795682432145073;0.00034556456164537314;23;33
844;Primary motor area, Layer 6a;14724.0;19552274.151501317;0.0007530581806449057;0.00030122470771215147;24;32
882;Primary motor area, Layer 6b;343.0;1112302.852059007;0.0003083692533603286;0.00023927788558717855;22;27
993;Secondary motor area;0;0;0;0;0;0
656;Secondary motor area, layer 1;1148.0;5446370.930578229;0.00021078255863085687;0.00010009070036278979;20;31
962;Secondary motor area, layer 2/3;8081.0;10126599.308131449;0.0007979974080253304;0.0003268790907094913;22;32
767;Secondary motor area, layer 5;10528.0;14300011.577689245;0.0007362231801564199;0.00025024511267236;23;33
1021;Secondary motor area, layer 6a;9826.0;11587262.528122421;0.0008480001187642192;0.0002486558156380721;24;35
1085;Secondary motor area, layer 6b;205.0;525837.9466604444;0.0003898539489246429;0.0004152822166873794;24;31
353;Primary somatosensory area, nose;0;0;0;0;0;0
558;Primary somatosensory area, nose, layer 1;768.0;1806926.9734962075;0.0004250310119141137;0.00018864564941257364;9;12
838;Primary somatosensory area, nose, layer 2/3;3069.0;2873800.153544181;0.0010679239460040686;0.0003309883139519293;10;12
654;Primary somatosensory area, nose, layer 4;7467.0;2604827.119910317;0.0028666009897259843;0.0007277950265042224;9;12
702;Primary somatosensory area, nose, layer 5;2207.0;2798060.029501194;0.0007887607759414077;0.00043962200364758763;11;12
889;Primary somatosensory area, nose, layer 6a;4266.0;4233782.1722422745;0.001007609703675582;0.00041444570645210964;11;12
929;Primary somatosensory area, nose, layer 6b;138.0;307087.13787349977;0.00044938384901306794;0.0003276103265983917;10;10
329;Primary somatosensory area, barrel field;0;0;0;0;0;0
981;Primary somatosensory area, barrel field, layer 1;2031.0;3420364.712107799;0.0005937963261082753;0.00021183998820062345;12;23
201;Primary somatosensory area, barrel field, layer 2/3;6667.0;6027003.723598441;0.0011061881335655533;0.0005436086832145973;12;22
1047;Primary somatosensory area, barrel field, layer 4;14601.0;5546840.988975893;0.0026323090979205746;0.0010765830122464262;13;21
1070;Primary somatosensory area, barrel field, layer 5;4327.0;5235653.878558364;0.0008264488257561134;0.000278926978181502;12;20
1038;Primary somatosensory area, barrel field, layer 6a;7138.0;5543054.962543931;0.0012877375469364071;0.00043496900490351195;12;19
1062;Primary somatosensory area, barrel field, layer 6b;399.0;538059.3179865822;0.0007415539266061926;0.00026834529472532804;10;18
337;Primary somatosensory area, lower limb;0;0;0;0;0;0
1030;Primary somatosensory area, lower limb, layer 1;400.0;1424231.2447705586;0.00028085326836404254;0.00012827825997111075;11;16
113;Primary somatosensory area, lower limb, layer 2/3;3403.0;3332804.8180009555;0.0010210618940598953;0.00043108307841018055;11;15
1094;Primary somatosensory area, lower limb, layer 4;2911.0;1486661.6016866483;0.001958078419929196;0.0009346951552823338;12;15
1128;Primary somatosensory area, lower limb, layer 5;2415.0;3126711.0719307982;0.0007723770903170454;0.00037410729242427906;12;15
478;Primary somatosensory area, lower limb, layer 6a;2785.0;3063077.9084966895;0.000909216181630468;0.0004030656663507485;11;15
510;Primary somatosensory area, lower limb, layer 6b;86.0;285566.6693561211;0.00030115559422220996;0.0001913398295076368;11;13
345;Primary somatosensory area, mouth;0;0;0;0;0;0
878;Primary somatosensory area, mouth, layer 1;787.0;5645434.926808873;0.0001394046712437899;0.0003387569379183084;17;18
657;Primary somatosensory area, mouth, layer 2/3;6683.0;10260369.331186628;0.0006513410759675939;0.0003922638776749057;17;18
950;Primary somatosensory area, mouth, layer 4;7292.0;5470275.156524912;0.001333022524708313;0.0005585324389621022;15;17
974;Primary somatosensory area, mouth, layer 5;2607.0;6538819.080998261;0.00039869584518340847;0.00020839190743509955;16;18
1102;Primary somatosensory area, mouth, layer 6a;7527.0;7884129.104320244;0.0009547027833264997;0.000295117445667217;13;16
2;Primary somatosensory area, mouth, layer 6b;174.0;524108.06881374767;0.0003319925991481623;0.00014348040451774013;11;14
369;Primary somatosensory area, upper limb;0;0;0;0;0;0
450;Primary somatosensory area, upper limb, layer 1;944.0;2203336.086389079;0.0004284412195812883;0.00018859648135537016;18;24
854;Primary somatosensory area, upper limb, layer 2/3;5567.0;4582071.45449992;0.0012149526813975827;0.0004796879398854386;19;25
577;Primary somatosensory area, upper limb, layer 4;6224.0;2422288.4877124573;0.002569470990582866;0.0008817782462921607;18;23
625;Primary somatosensory area, upper limb, layer 5;3151.0;3718075.042545872;0.0008474815499803416;0.00028490233249564085;17;24
945;Primary somatosensory area, upper limb, layer 6a;5156.0;4367451.934041609;0.0011805510576572446;0.00045660105316787337;17;23
1026;Primary somatosensory area, upper limb, layer 6b;132.0;342860.8001511946;0.000384995893207362;0.0002122325748803946;15;21
361;Primary somatosensory area, trunk;0;0;0;0;0;0
1006;Primary somatosensory area, trunk, layer 1;400.0;1161877.954087085;0.00034427023818890635;0.0002722541687828086;8;9
670;Primary somatosensory area, trunk, layer 2/3;2885.0;2602934.5176062896;0.0011083644173473497;0.0004122292666988012;8;11
1086;Primary somatosensory area, trunk, layer 4;1575.0;820797.6800148338;0.0019188650727808294;0.0009307079863848317;7;10
1111;Primary somatosensory area, trunk, layer 5;2098.0;1821650.09244412;0.0011517030678405969;0.00043228946032030594;8;11
9;Primary somatosensory area, trunk, layer 6a;1335.0;1000755.8447880908;0.0013339917093191547;0.0004905996592450822;6;10
461;Primary somatosensory area, trunk, layer 6b;63.0;107250.99647386711;0.0005874071297356257;0.0003005485740445983;5;8
182305689;Primary somatosensory area, unassigned;0;0;0;0;0;0
182305693;Primary somatosensory area, unassigned, layer 1;350.0;766673.0052547433;0.0004565179647660936;0.00017132807874662987;14;20
182305697;Primary somatosensory area, unassigned, layer 2/3;1590.0;1647462.725457279;0.0009651204700602076;0.0004661680848140547;14;20
182305701;Primary somatosensory area, unassigned, layer 4;2216.0;1017451.7648266554;0.0021779902267676965;0.0009176482567539614;13;19
182305705;Primary somatosensory area, unassigned, layer 5;1068.0;1349339.2474963553;0.0007914985071260849;0.00025731441779841226;14;19
182305709;Primary somatosensory area, unassigned, layer 6a;1784.0;1587644.8989562842;0.0011236769640193469;0.00043035712720932844;13;19
182305713;Primary somatosensory area, unassigned, layer 6b;59.0;133428.3959180244;0.00044218473582076454;0.00020809205471842947;12;17
378;Supplemental somatosensory area;0;0;0;0;0;0
873;Supplemental somatosensory area, layer 1;2113.0;5312037.206782666;0.00039777582832101015;0.00023504922068820835;20;37
806;Supplemental somatosensory area, layer 2/3;10482.0;8821891.264668422;0.0011881805936534602;0.0005253767951875034;20;36
1035;Supplemental somatosensory area, layer 4;10245.0;5107847.790130407;0.0020057371364502695;0.0009461411415998883;23;35
1090;Supplemental somatosensory area, layer 5;6849.0;9319858.768959736;0.000734882380708487;0.00036076586982440384;22;36
862;Supplemental somatosensory area, layer 6a;11024.0;9038396.693629887;0.0012196853461598487;0.00043029162135176736;20;34
893;Supplemental somatosensory area, layer 6b;590.0;863528.0744167994;0.0006832435649512242;0.00033018351062062944;19;32
1057;Gustatory areas;0;0;0;0;0;0
36;Gustatory areas, layer 1;89.0;1329151.4333376985;6.696001506503113e-05;7.830944198778989e-05;21;22
180;Gustatory areas, layer 2/3;1374.0;2779181.7827692763;0.0004943901145721015;0.0003392589595689484;22;22
148;Gustatory areas, layer 4;893.0;941505.1314228947;0.000948481288307384;0.0005682042529695174;20;21
187;Gustatory areas, layer 5;2126.0;3217301.5682970984;0.0006608022141751795;0.0003800992162796889;20;21
638;Gustatory areas, layer 6a;2511.0;2360653.7364261667;0.0010636884017566444;0.0004412528465492212;16;19
662;Gustatory areas, layer 6b;71.0;192317.644112646;0.0003691808951154438;0.0002625106648465394;13;17
677;Visceral area;0;0;0;0;0;0
897;Visceral area, layer 1;154.0;1451010.2396552972;0.00010613295191947393;7.633422889417825e-05;16;23
1106;Visceral area, layer 2/3;1524.0;2305827.876727098;0.0006609339818387364;0.00027919904124404073;16;22
1010;Visceral area, layer 4;994.0;793330.620161944;0.0012529454614988807;0.0005717671547949803;15;21
1058;Visceral area, layer 5;2254.0;3016393.843248863;0.0007472499007531085;0.00038228308126314994;15;22
857;Visceral area, layer 6a;2825.0;2235676.553148561;0.0012635996007658082;0.00047273476240006386;14;21
849;Visceral area, layer 6b;164.0;215993.1655099016;0.0007592832838615067;0.00039011176651085;13;20
1011;Dorsal auditory area;0;0;0;0;0;0
527;Dorsal auditory area, layer 1;70.0;87098.90511150501;0.0008036840406935679;0.0;1;13
600;Dorsal auditory area, layer 2/3;115.0;71752.575634985;0.0016027299226862666;0.0;1;13
678;Dorsal auditory area, layer 4;721.0;449084.73214047425;0.0016054876694727408;0.0008878627953997892;7;12
252;Dorsal auditory area, layer 5;1523.0;1278978.8303105873;0.001190793751942051;0.00012491023840812532;6;12
156;Dorsal auditory area, layer 6a;1324.0;728761.4380962583;0.0018167810901996706;0.0002525495180484935;6;11
243;Dorsal auditory area, layer 6b;109.0;123811.251942263;0.0008803723271518977;0.0004896532237561882;6;10
1002;Primary auditory area;0;0;0;0;0;0
735;Primary auditory area, layer 1;0;0;0;0;0;8
251;Primary auditory area, layer 2/3;0;0;0;0;0;9
816;Primary auditory area, layer 4;1294.0;1146710.2465266683;0.0011284454847416473;0.00017848333179966907;8;10
847;Primary auditory area, layer 5;3943.0;3720825.2665408896;0.001059711144045648;0.00011929572818766832;9;11
954;Primary auditory area, layer 6a;2708.0;1587268.2786267656;0.0017060758010881702;0.00016670831736034816;9;10
1005;Primary auditory area, layer 6b;238.0;299802.27128975047;0.0007938565607796202;0.0003407467592583011;8;9
1027;Posterior auditory area;0;0;0;0;0;0
