id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
184;Frontal pole, cerebral cortex;87.0;616973.7728;0.00014101085627217118;7.221643913859829e-05;0;0
985;Primary motor area;2794.0;47657141.312;5.862710022215443e-05;4.611155196150068e-05;0;0
993;Secondary motor area;2793.0;26125406.208;0.00010690742864486985;7.172808878191113e-05;0;0
353;Primary somatosensory area, nose;1187.0;14654642.6048;8.099822233885174e-05;6.45485745410483e-05;0;0
329;Primary somatosensory area, barrel field;6830.0;26971968.672000006;0.00025322586137697554;9.399769911081298e-05;0;0
337;Primary somatosensory area, lower limb;858.0;10976299.136000002;7.816842356144765e-05;7.372563809566577e-05;0;0
345;Primary somatosensory area, mouth;1273.0;30217026.047999997;4.212856678806938e-05;2.8939237411825762e-05;0;0
369;Primary somatosensory area, upper limb;1206.0;16437350.899200002;7.336948681059644e-05;6.918051904340851e-05;0;0
361;Primary somatosensory area, trunk;1004.0;5906574.9248;0.00016998006675315237;8.561393007126029e-05;0;0
182305689;Primary somatosensory area, unassigned;958.0;5949665.6384;0.00016101745177358033;0.00012474227270203883;0;0
378;Supplemental somatosensory area;3842.0;35316712.5696;0.0001087870223602614;7.262550279532091e-05;0;0
1057;Gustatory areas;1088.0;9212948.518399999;0.00011809465751676116;9.878689463677525e-05;0;0
677;Visceral area;1535.0;9416532.083199998;0.00016301117932137545;9.762165551091839e-05;0;0
1011;Dorsal auditory area;790.0;4517839.532799999;0.00017486234167117166;0.00011129381448065964;0;0
1002;Primary auditory area;780.0;5012462.752000001;0.0001556121289258011;8.98791348244858e-05;0;0
1027;Posterior auditory area;139.0;735987.4368;0.0001888619194430249;8.109470878156817e-05;0;0
1018;Ventral auditory area;844.0;5447097.8496;0.00015494489419939057;0.00013294904552076906;0;0
402;Anterolateral visual area;412.0;1365182.016;0.0003017912594594273;5.530787706457309e-05;0;0
394;Anteromedial visual area;1144.0;3740874.72;0.0003058108291848918;0.00010824748634772693;0;0
409;Lateral visual area;292.0;733559.6928000001;0.00039805894853005747;0.0;0;0
385;Primary visual area;1707.0;6129725.2544;0.0002784790392970211;7.997463691570853e-05;0;0
425;Posterolateral visual area;0;0;0;0;0;0
533;posteromedial visual area;635.0;1885066.9376;0.0003368580644719488;0.00010970383261030716;0;0
312782574;Laterointermediate area;135.0;356486.5216;0.0003786959445032774;0.0;0;0
312782628;Postrhinal area;0;0;0;0;0;0
39;Anterior cingulate area, dorsal part;2188.0;14155318.777600002;0.00015457087433893663;0.0001139905517929732;0;0
48;Anterior cingulate area, ventral part;2915.0;12235032.902400002;0.00023825027878986732;0.00012316233204857585;0;0
972;Prelimbic area;1710.0;7780207.8464;0.00021978847271943237;8.668244547622642e-05;0;0
44;Infralimbic area;1113.0;3700425.4848;0.00030077622278081224;7.436621736994897e-05;0;0
723;Orbital area, lateral part;1732.0;8622650.5024;0.00020086631129464437;7.461349498964159e-05;0;0
731;Orbital area, medial part;1180.0;3652322.8544;0.0003230820623041139;5.4370862272230806e-05;0;0
746;Orbital area, ventrolateral part;2073.0;4386105.5744;0.00047262884233779007;9.147997923433187e-05;0;0
104;Agranular insular area, dorsal part;1960.0;15777476.915199999;0.00012422772098064292;9.728605340832689e-05;0;0
111;Agranular insular area, posterior part;1898.0;10547435.6416;0.00017994895294872658;0.0001267160620200038;0;0
119;Agranular insular area, ventral part;2179.0;8966735.7824;0.00024300927928276453;8.976353888844499e-05;0;0
894;Retrosplenial area, lateral agranular part;958.0;5121938.131200001;0.00018703857318470843;0.0001088334412572055;0;0
879;Retrosplenial area, dorsal part;931.0;9196817.7664;0.00010123066735119516;8.307053400972758e-05;0;0
886;Retrosplenial area, ventral part;1993.0;14857595.808;0.00013414014122842667;0.00011027110747303622;0;0
312782546;Anterior area;1010.0;3693854.7008;0.00027342710577686185;0.00011660704666595068;0;0
417;Rostrolateral visual area;829.0;2975690.08;0.000278590840347191;0.00019955864114456936;0;0
541;Temporal association areas;1160.0;5792135.641600001;0.0002002715529775759;9.182429811836709e-05;0;0
922;Perirhinal area;222.0;1364758.4192000001;0.00016266615166230877;0.00020251208443783708;0;0
895;Ectorhinal area;946.0;3497157.8752000006;0.0002705053742950906;0.00010824698921896749;0;0
698;Olfactory areas;2761.0;11383522.796799999;0.0002425435473082322;0.00010739531470164235;34;54
507;Main olfactory bulb;0;0;0;0;0;0
188;Accessory olfactory bulb, glomerular layer;0;0;0;0;0;0
204;Accessory olfactory bulb, mitral layer;0;0;0;0;0;0
159;Anterior olfactory nucleus;4714.0;12037417.6384;0.00039161223292295605;7.047334474756379e-05;6;8
597;Taenia tecta, dorsal part;1263.0;3895883.2704000003;0.0003241883578997285;0.00012750423521069035;9;11
605;Taenia tecta, ventral part;239.0;2074787.968;0.0001151924937324487;7.286402830863815e-05;4;6
814;Dorsal peduncular area;1064.0;2658128.7743999995;0.0004002815853946614;0.0001789316678964033;7;9
961;Piriform area;11344.0;48626989.0304;0.00023328608713379524;8.087676858544468e-05;31;54
260;Nucleus of the lateral olfactory tract, molecular layer;110.0;490388.0256;0.00022431216558645105;0.00012384639897569807;4;6
268;Nucleus of the lateral olfactory tract, pyramidal layer;218.0;703608.224;0.0003098315121455999;0.00018389597939115016;4;6
1139;Nucleus of the lateral olfactory tract, layer 3;87.0;247372.0128;0.00035169702107869173;0.00010248516301913487;4;6
639;Cortical amygdalar area, anterior part;1061.0;3678915.7504000003;0.00028840018961691084;6.31985488289566e-05;10;16
655;Cortical amygdalar area, posterior part, lateral zone;455.0;3440696.3712;0.0001322406719199437;4.558190738468813e-05;7;16
232;Cortical amygdalar area, posterior part, lateral zone, layer 3;0;0;0;0;0;0
663;Cortical amygdalar area, posterior part, medial zone;471.0;3079917.3504;0.00015292618158692782;7.238960371563085e-05;6;13
788;Piriform-amygdalar area;822.0;4987881.7472;0.0001647994161973544;6.341191780824358e-05;14;24
566;Postpiriform transition area;217.0;1791035.4175999998;0.00012115896640993372;5.6993867049785154e-05;2;5
1089;Hippocampal formation;53.0;438462.9568;0.00012087680196932888;0.00014456416434936736;13;23
382;Field CA1;4664.0;25799161.5552;0.0001807810687963981;6.302773701247883e-05;12;21
423;Field CA2;278.0;1704921.3632;0.00016305737378890977;5.2918184402223306e-05;11;21
463;Field CA3;2923.0;19650002.7328;0.00014875315997391167;4.621449090033903e-05;13;24
726;Dentate gyrus;1857.0;14739111.8336;0.00012599130944692964;9.081499805718494e-05;0;0
982;Fasciola cinerea;15.0;241347.95519999997;6.215093054163155e-05;9.728058489500063e-05;6;11
19;Induseum griseum;49.0;634696.6912;7.720223010357486e-05;5.824900610286708e-05;15;21
1121,20,52,139,28;Entorhinal area, lateral part;713.0;4316838.592;0.00016516716685245942;6.403386524396533e-05;0;0
526,543,664,727,743;Entorhinal area, medial part, dorsal zone;0;0;0;0;0;0
1037;Postsubiculum;166.0;468485.67040000006;0.00035433314290758716;0.00017777014235264134;2;1
1084;Presubiculum;0;0;0;0;0;0
502;Subiculum;179.0;1522707.3664000002;0.00011755377556437096;4.84248847928524e-05;5;9
484682470;Prosubiculum;64.0;581706.8224;0.00011002105792046493;4.759787343406598e-05;4;7
589508447;Hippocampo-amygdalar transition area;42.0;207373.4784;0.00020253313164273954;0.00010178693024484669;2;4
703;Cortical subplate;523.0;1756604.0448000003;0.0002977335737943986;0.00013114732596220625;29;45
583;Claustrum;1117.0;2928745.952;0.00038139190571897033;0.00017265105321843192;22;29
952;Endopiriform nucleus, dorsal part;3354.0;8428938.988799997;0.0003979148507844994;9.773356167079843e-05;31;52
966;Endopiriform nucleus, ventral part;982.0;3869418.1504;0.0002537849262681745;8.786544227820082e-05;18;31
131;Lateral amygdalar nucleus;657.0;3348142.4064;0.00019622821261847746;0.00013608395269388952;12;17
303;Basolateral amygdalar nucleus, anterior part;1474.0;3912816.3008;0.0003767107593828597;0.00018717629653846164;12;17
311;Basolateral amygdalar nucleus, posterior part;305.0;2101091.2383999997;0.0001451626632988391;5.2863659548345076e-05;8;16
451;Basolateral amygdalar nucleus, ventral part;326.0;1850792.7680000002;0.00017614073581683672;7.305195916401494e-05;7;10
327;Basomedial amygdalar nucleus, anterior part;1130.0;4417292.9856;0.00025581278028958095;9.216427999745778e-05;13;15
334;Basomedial amygdalar nucleus, posterior part;645.0;2630869.8944;0.00024516605757393396;8.323677315745184e-05;6;13
780;Posterior amygdalar nucleus;452.0;2208607.3855999997;0.00020465384791657198;6.084277916248777e-05;6;12
623;Cerebral nuclei;0;0;0;0;0;0
477;Striatum;4300.0;15847154.329599999;0.0002713420914926205;0.00014604076879262893;31;44
672tris;DLS;6787.0;100491783.18080002;6.753786016304591e-05;9.547140705557816e-05;28;39
672bis;DMS;3856.0;36793793.06240004;0.00010480028502254327;;28;39
672;Caudoputamen;10643.0;137285576.24320006;7.752453164596133e-05;8.756170327913646e-05;28;39
56tris;NACC_SHELL;4352.0;18139626.1376;0.00023991674177777734;0.00016976216804718002;14;16
56bis;NACC_CORE;1930.0;4928953.779200003;0.00039156382600797084;;13;16
56;Nucleus accumbens;6282.0;23068579.916800003;0.0002723184531799051;0.00011723632081242739;13;16
998;Fundus of striatum;480.0;2590374.9696;0.00018530135815592773;9.515740906178317e-05;9;9
754;Olfactory tubercle;1040.0;18232239.731200002;5.7041812488911896e-05;3.458123755612654e-05;16;22
250;Lateral septal nucleus, caudal (caudodorsal) part;372.0;2857097.6896000006;0.00013020205831746717;0.00010333528656236281;9;12
258;Lateral septal nucleus, rostral (rostroventral) part;4410.0;10649696.7104;0.000414096299633904;0.00022039856817186992;12;18
266;Lateral septal nucleus, ventral part;2458.0;3381852.8128;0.0007268205140970942;0.0004166099545630042;9;14
310;Septofimbrial nucleus;152.0;2358579.2384;6.444557703438147e-05;5.639114912616052e-05;8;11
333;Septohippocampal nucleus;20.0;198188.32;0.00010091412046885507;1.5226249328364772e-05;3;5
23;Anterior amygdalar area;389.0;2572948.6464000004;0.00015118840422418775;0.00010001392130553629;7;9
292;Bed nucleus of the accessory olfactory tract;3.0;126803.3536;2.3658680270109198e-05;1.280437744630267e-05;3;2
544;Central amygdalar nucleus, capsular part;374.0;1568648.6464;0.00023842177842585616;0.00011393821585801303;10;14
551;Central amygdalar nucleus, lateral part;349.0;1212955.8847999999;0.0002877268698502958;0.00011404106927307565;10;13
559;Central amygdalar nucleus, medial part;928.0;4062811.3856;0.0002284132616367944;0.00013135574682435924;11;15
1105;Intercalated amygdalar nucleus;373.0;910756.352;0.000409549710173199;0.0001966238821210905;14;20
403;Medial amygdalar nucleus;1880.0;8933200.3904;0.00021045089305511702;7.775741298335777e-05;11;18
803;Pallidum;801.0;7037072.697600001;0.00011382573897143079;6.916871032492021e-05;24;33
1022;Globus pallidus, external segment;398.0;8974147.564800002;4.434961617536872e-05;4.154758770589964e-05;12;17
1031;Globus pallidus, internal segment;207.0;2687748.0256000003;7.701614810182598e-05;4.5621819515549296e-05;7;8
835;Pallidum, ventral region;0;0;0;0;0;0
342;Substantia innominata;1890.0;19263472.588800002;9.811315126530546e-05;0.00013232617900342414;26;35
298;Magnocellular nucleus;105.0;1979163.5072;5.30527162702932e-05;6.310213272082738e-05;8;11
564;Medial septal nucleus;353.0;2376855.0784;0.00014851557556366663;0.00017538282076312182;8;10
596;Diagonal band nucleus;335.0;3485208.1088;9.612051548776656e-05;0.0001084407011058677;11;18
581;Triangular nucleus of septum;60.0;1450576.6528;4.136286068315245e-05;3.8647220093973e-05;4;7
351;Bed nuclei of the stria terminalis;1941.0;7758040.6464;0.000250192037972976;0.0002585936019847378;8;12
287;Bed nucleus of the anterior commissure;0;0;0;0;0;1
549;Thalamus;724.0;3526610.6304000006;0.00020529626768518003;0.00011285963696003545;17;29
629;Ventral anterior-lateral complex of the thalamus;324.0;3646505.5615999997;8.885218863010222e-05;0.00011470159320248724;7;11
685;Ventral medial nucleus of the thalamus;900.0;4239868.6528;0.00021227072668999827;0.0001143840879634291;10;15
718;Ventral posterolateral nucleus of the thalamus;402.0;4221126.624;9.523523831631923e-05;5.657249080824663e-05;10;15
725;Ventral posterolateral nucleus of the thalamus, parvicellular part;41.0;500516.40319999994;8.191539725345809e-05;5.297071810760459e-05;4;5
733;Ventral posteromedial nucleus of the thalamus;423.0;7275208.4416000005;5.814266400688469e-05;2.4509123796355916e-05;9;14
741;Ventral posteromedial nucleus of the thalamus, parvicellular part;95.0;1176032.4928000001;8.078008097702791e-05;5.207793979931206e-05;4;6
563807435;Posterior triangular thalamic nucleus;57.0;415289.0368;0.0001372538038548096;0.00011631377638240606;4;7
414;Subparafascicular nucleus, magnocellular part;207.0;420258.3616;0.0004925541498137321;4.891104753110649e-05;3;4
422;Subparafascicular nucleus, parvicellular part;35.0;231611.424;0.0001511151712447483;2.553667987774844e-05;2;6
609;Subparafascicular area;332.0;728398.3168;0.0004557945733023418;0.000228502101567548;3;3
1044;Peripeduncular nucleus;29.0;82805.81760000001;0.0003502169393470248;0.0;1;2
1072;Medial geniculate complex, dorsal part;8.0;212503.104;3.7646508918759136e-05;3.0319491765759657e-05;2;6
1079;Medial geniculate complex, ventral part;32.0;390687.12320000003;8.19069738922995e-05;7.784845882688315e-05;2;5
1088;Medial geniculate complex, medial part;66.0;437652.16;0.0001508046938463642;0.00012147220049695402;3;7
496345664;Dorsal part of the lateral geniculate complex, shell;57.0;740778.6496000001;7.694606213445598e-05;7.955543071410241e-05;6;10
496345668;Dorsal part of the lateral geniculate complex, core;234.0;1766755.6544;0.0001324461588206818;7.532375113619176e-05;8;14
496345672;Dorsal part of the lateral geniculate complex, ipsilateral zone;12.0;378609.5808;3.169491901035379e-05;2.0432601021419787e-05;5;9
218;Lateral posterior nucleus of the thalamus;355.0;4392834.336;8.081342769762943e-05;5.013502460405728e-05;9;18
1020;Posterior complex of the thalamus;316.0;5376978.2528;5.8769067893374244e-05;2.6357271137255807e-05;9;13
1029;Posterior limiting nucleus of the thalamus;64.0;343576.4992;0.00018627583711057266;7.829308812114174e-05;5;9
