id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
184;Frontal pole, cerebral cortex;826.0;472981.0194786552;0.0017463702896798293;3.4543576092524004e-05;0;0
985;Primary motor area;105184.0;58394995.127131976;0.0018012502573380388;0.0004302955198448184;0;0
993;Secondary motor area;85477.0;50192453.456772774;0.0017029850926417718;0.0003094961290795002;0;0
353;Primary somatosensory area, nose;32135.0;12854104.899634846;0.0024999795980280883;0.00045971807771309016;0;0
329;Primary somatosensory area, barrel field;41905.0;14183563.827831445;0.00295447607587683;0.0003930981289481409;0;0
337;Primary somatosensory area, lower limb;14572.0;6949912.543225697;0.00209671703195802;0.00045311617259768077;0;0
345;Primary somatosensory area, mouth;69322.0;36286896.06495805;0.001910386600052675;0.00029752410446227284;0;0
369;Primary somatosensory area, upper limb;47389.0;19270397.465592194;0.0024591604861609272;0.00043082710290863214;0;0
361;Primary somatosensory area, trunk;5429.0;2861425.6997251725;0.0018973059480528996;0.0005240114405870178;0;0
182305689;Primary somatosensory area, unassigned;12776.0;4793238.617160954;0.002665421236125994;0.0005811392605709197;0;0
378;Supplemental somatosensory area;60177.0;29400082.888933115;0.0020468309639579975;0.00045443735413851346;0;0
1057;Gustatory areas;15203.0;9757980.925689379;0.0015580067347719215;0.0003686619002383972;0;0
677;Visceral area;10151.0;5890063.274227035;0.0017234110275890263;0.000459965430970296;0;0
1011;Dorsal auditory area;8948.0;3982170.2160621183;0.0022470159522333232;0.0006110049270910126;0;0
1002;Primary auditory area;9074.0;7017812.045491919;0.0012929955862566779;0.00037044605141548;0;0
1027;Posterior auditory area;5269.0;2760245.839444214;0.0019088879420468335;0.0007313944719146929;0;0
1018;Ventral auditory area;5950.0;5827648.611739963;0.0010209949838110616;0.0004570926483377786;0;0
402;Anterolateral visual area;9417.0;3722310.545674964;0.002529880267765897;0.0006247168490530892;0;0
394;Anteromedial visual area;6968.0;3026066.471913745;0.0023026592656417415;0.0004644848232685805;0;0
409;Lateral visual area;9309.0;3474209.860282141;0.0026794581716039502;0.0004728938402377541;0;0
385;Primary visual area;56498.0;19958004.660653513;0.002830844112958034;0.0004060886968159513;0;0
425;Posterolateral visual area;0;0;0;0;0;0
533;posteromedial visual area;12553.0;5547584.804438468;0.0022627864994432703;0.0005598815552053121;0;0
312782574;Laterointermediate area;3707.0;1452355.0711413184;0.002552406139283069;0.0005991937435461615;0;0
312782628;Postrhinal area;548.0;267687.5445986387;0.002047162862290257;0.00023554494282769801;0;0
39;Anterior cingulate area, dorsal part;24808.0;15967833.152743166;0.0015536234480091717;0.0003627055104972601;0;0
48;Anterior cingulate area, ventral part;20853.0;13846271.04765838;0.0015060372520677013;0.00040896759604103195;0;0
972;Prelimbic area;12518.0;7648042.9262371;0.0016367585957259997;0.0003314731053889781;0;0
44;Infralimbic area;5196.0;3086898.7368416497;0.0016832427763135082;0.0005198674849743154;0;0
723;Orbital area, lateral part;17066.0;7084713.275844659;0.0024088483662686186;0.00024578696157984153;0;0
731;Orbital area, medial part;5252.0;3343886.9983770726;0.0015706272378668937;0.00023185169899673006;0;0
746;Orbital area, ventrolateral part;8890.0;3589198.3561158;0.002476876204083823;0.0003699189471614999;0;0
