id;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
184;Frontal pole, cerebral cortex;235.0;318151.7859536909;0.0007386411466953255;3.82656959936231e-05;0;0
985;Primary motor area;39489.0;53312022.028292544;0.0007407147299542174;0.00040196695154954214;0;0
993;Secondary motor area;29351.0;45409628.1607851;0.0006463607210364028;0.0002643305334683923;0;0
353;Primary somatosensory area, nose;15581.0;18069139.437882803;0.0008622989519541643;0.0002135996297597788;0;0
329;Primary somatosensory area, barrel field;35891.0;31974597.533653583;0.0011224848088306463;0.0002407653158211895;0;0
337;Primary somatosensory area, lower limb;28969.0;19166361.633032307;0.0015114501413806842;0.0003346833062763211;0;0
345;Primary somatosensory area, mouth;14240.0;24666790.164054826;0.0005772944069857515;0.0002568157003123634;0;0
369;Primary somatosensory area, upper limb;24641.0;17634917.134799078;0.0013972847057713575;0.000586682454824916;0;0
361;Primary somatosensory area, trunk;8156.0;5962542.708200074;0.0013678728017802442;0.0004079350811156145;0;0
182305689;Primary somatosensory area, unassigned;10075.0;8211791.652931719;0.001226894254727358;0.0004601942633128852;0;0
378;Supplemental somatosensory area;31406.0;41495879.86718495;0.0007568462242642057;0.0002161784333949957;0;0
1057;Gustatory areas;6778.0;8498699.00486899;0.0007975338338393695;0.00034096768078177505;0;0
677;Visceral area;6423.0;10412876.754389415;0.0006168324231142433;0.00022864020249424463;0;0
1011;Dorsal auditory area;3184.0;4095666.331065687;0.0007774070792460106;0.0002612703222077172;0;0
1002;Primary auditory area;4360.0;5322389.946187016;0.000819180865002859;0.00022241060750807567;0;0
1027;Posterior auditory area;2266.0;1656199.7649454128;0.0013681924414925188;0.0003813406991395155;0;0
1018;Ventral auditory area;3298.0;5049587.831882146;0.0006531226131323134;0.00017096307835148851;0;0
402;Anterolateral visual area;3729.0;3041486.32257746;0.001226045296445692;0.00014877922197109638;0;0
394;Anteromedial visual area;4583.0;3778146.4888261645;0.0012130286672457468;0.0001984932006454867;0;0
409;Lateral visual area;19.0;11515.044188159998;0.0016500153789714663;0.0;0;0
385;Primary visual area;5918.0;4725166.942041715;0.0012524425216271554;0.0011690237308281755;0;0
425;Posterolateral visual area;0;0;0;0;0;0
533;posteromedial visual area;1967.0;1616654.2585365463;0.001216710369340566;0.0002379843305882739;0;0
312782574;Laterointermediate area;0;0;0;0;0;0
312782628;Postrhinal area;0;0;0;0;0;0
39;Anterior cingulate area, dorsal part;15148.0;15028686.593527706;0.001007939044155973;0.00033129708922531787;0;0
48;Anterior cingulate area, ventral part;13354.0;12923463.73595644;0.00103331430898403;0.00038400332388388017;0;0
972;Prelimbic area;9293.0;7016918.370456977;0.0013243705440732943;0.00028503675653038284;0;0
44;Infralimbic area;4843.0;3778234.6021914715;0.0012818155858270255;0.00033143623088616425;0;0
723;Orbital area, lateral part;6219.0;7881079.965998096;0.0007891050499209593;0.00013967521608234624;0;0
731;Orbital area, medial part;3494.0;2927783.605511879;0.0011933942089921384;0.00011029759161517058;0;0
746;Orbital area, ventrolateral part;4570.0;3334851.567453369;0.0013703758345951936;0.00017046943682100837;0;0
104;Agranular insular area, dorsal part;8922.0;15100804.114427373;0.0005908294639406576;0.00017872481684471094;0;0
111;Agranular insular area, posterior part;6648.0;11985355.27003658;0.0005546769244813308;0.0002134297580672664;0;0
119;Agranular insular area, ventral part;6353.0;9299411.873227965;0.0006831614823179972;0.00023835906333123354;0;0
894;Retrosplenial area, lateral agranular part;7908.0;7691455.953118776;0.0010281538434596922;0.0003021048924140396;0;0
879;Retrosplenial area, dorsal part;7667.0;13107216.57079235;0.0005849449391936399;0.00022088171119643145;0;0
886;Retrosplenial area, ventral part;11931.0;15523754.027339756;0.0007685640972529998;0.0002526662826997406;0;0
312782546;Anterior area;9591.0;7289148.441081857;0.0013157915602246264;0.00039196811233819715;0;0
417;Rostrolateral visual area;2941.0;3276020.084713109;0.0008977356438452826;0.0002851556260979631;0;0
541;Temporal association areas;2281.0;3336439.2165457294;0.0006836629867819252;0.00012978225549445293;0;0
922;Perirhinal area;316.0;717072.7095110093;0.0004406805555541065;0.00015129955162598776;0;0
895;Ectorhinal area;1893.0;2503252.7836609823;0.0007562160770801207;0.00014840850428077718;0;0
698;Olfactory areas;10430.0;12073151.294889707;0.0008639003807079585;0.00028333937459607987;34;54
507;Main olfactory bulb;0;0;0;0;0;0
188;Accessory olfactory bulb, glomerular layer;0;0;0;0;0;0
204;Accessory olfactory bulb, mitral layer;0;0;0;0;0;0
159;Anterior olfactory nucleus;13676.0;10539220.265038408;0.0012976292036866505;0.00020693824396839945;6;8
597;Taenia tecta, dorsal part;3494.0;4005715.396388003;0.0008722536811153827;0.0002398251911703032;8;11
605;Taenia tecta, ventral part;1146.0;2681986.6661484656;0.00042729518922095987;0.00011419562364593547;4;6
814;Dorsal peduncular area;3170.0;2849646.9978135563;0.0011124184863712033;0.0002827755243733005;6;9
961;Piriform area;35663.0;45708612.9138039;0.0007802249450722197;0.00024416362216366866;28;54
260;Nucleus of the lateral olfactory tract, molecular layer;63.0;618804.2878614127;0.00010180924928256067;0.00014053906383852406;5;6
268;Nucleus of the lateral olfactory tract, pyramidal layer;693.0;826649.907531758;0.0008383234470674353;0.00021432274470044392;5;6
1139;Nucleus of the lateral olfactory tract, layer 3;275.0;333661.6094997415;0.0008241883158578153;0.00019587859574732904;4;6
639;Cortical amygdalar area, anterior part;2611.0;3271951.082148916;0.0007979948154619647;0.00017472118849533335;9;16
655;Cortical amygdalar area, posterior part, lateral zone;354.0;1050752.9578636077;0.00033690126432739555;1.6317701923542144e-06;2;16
232;Cortical amygdalar area, posterior part, lateral zone, layer 3;0;0;0;0;0;0
663;Cortical amygdalar area, posterior part, medial zone;244.0;1177826.7387952784;0.00020716119948980914;1.118502287882127e-05;2;13
788;Piriform-amygdalar area;1263.0;3595368.9409873816;0.0003512852285065208;0.00024180492111805046;12;24
566;Postpiriform transition area;0;0;0;0;0;5
1089;Hippocampal formation;110.0;361461.3038862133;0.00030432026559232354;0.00028620770405154175;14;23
382;Field CA1;7869.0;20845019.256165262;0.0003775002509375285;0.00010550970204032104;12;21
423;Field CA2;239.0;1386419.6838556533;0.0001723864734344636;7.099796467864984e-05;12;21
463;Field CA3;5353.0;15481740.164694961;0.0003457621651735989;0.00011627535492727718;14;24
726;Dentate gyrus;2418.0;12811746.022650464;0.0001887330575961394;0.0002059719050166604;0;0
982;Fasciola cinerea;3.0;237434.34579374306;1.2635071770981572e-05;2.1227002646592738e-05;6;11
19;Induseum griseum;39.0;702208.3285313398;5.553907354184766e-05;9.106704067897317e-05;16;21
1121,20,52,139,28;Entorhinal area, lateral part;552.0;2191595.699517727;0.00025187127357544585;0.00010721905704511778;0;0
526,543,664,727,743;Entorhinal area, medial part, dorsal zone;0;0;0;0;0;0
1037;Postsubiculum;13.0;30115.862350559994;0.0004316662046291452;0.0;1;1
1084;Presubiculum;0;0;0;0;0;0
502;Subiculum;460.0;1773664.4251461567;0.0002593500740491507;8.382918263906488e-05;4;9
484682470;Prosubiculum;450.0;814950.089800817;0.0005521810545600223;9.755772567133063e-05;4;7
589508447;Hippocampo-amygdalar transition area;0;0;0;0;0;4
703;Cortical subplate;930.0;1648618.863220055;0.0005641085521631965;0.000204536426455449;30;45
583;Claustrum;3526.0;3276174.440663324;0.0010762552678013366;0.00036188210417084833;23;29
952;Endopiriform nucleus, dorsal part;7911.0;9855178.298553718;0.0008027252029687749;0.0002327831564259002;34;52
966;Endopiriform nucleus, ventral part;2303.0;4430785.446004088;0.0005197724033505086;0.00012033853448663336;22;31
131;Lateral amygdalar nucleus;924.0;2743558.7977573383;0.000336788845478837;0.00016067801929339686;10;17
303;Basolateral amygdalar nucleus, anterior part;2122.0;3228272.164717993;0.0006573175654740276;0.00024070124935323878;10;17
311;Basolateral amygdalar nucleus, posterior part;397.0;765728.3425151468;0.0005184606314766871;9.509485472113143e-05;3;16
451;Basolateral amygdalar nucleus, ventral part;251.0;715933.3003702031;0.00035059131887036125;0.00018488543685201553;4;10
327;Basomedial amygdalar nucleus, anterior part;2299.0;3512608.2506173775;0.0006544994021453793;0.00014721913574076878;10;15
334;Basomedial amygdalar nucleus, posterior part;1097.0;1670384.7009502337;0.0006567349421818508;4.5337254771578566e-05;3;13
780;Posterior amygdalar nucleus;341.0;1198923.628094154;0.00028442178635019826;2.7563214522056938e-05;3;12
623;Cerebral nuclei;0;0;0;0;0;0
477;Striatum;10620.0;16994571.54272937;0.0006249054277889963;0.00029896065222681045;33;44
672tris;DLS;29446.0;103347855.02033116;0.00028492124963993903;0.00014052835749800787;30;39
672bis;DMS;45277.0;46683042.83642213;0.0009698810799169857;;30;39
672;Caudoputamen;74723.0;150030897.8567533;0.000498050741996786;0.00027562575696310157;30;39
56tris;NACC_SHELL;15194.0;17180385.626142375;0.0008843806146516403;0.00038930110558165653;11;16
56bis;NACC_CORE;9556.0;3114505.7844079323;0.003068223551819987;;9;16
56;Nucleus accumbens;24750.0;20294891.410550307;0.0012195187202200897;0.0004280470185845658;9;16
998;Fundus of striatum;1563.0;3781239.744854622;0.0004133564929668571;0.00013723651880507363;13;9
